id,first_name,last_name,age,gender,state,party,email,registered_date,last_voted_date,updated_at
VOT001,James,Smith,34,M,CA,Independent,james.smith@email.com,2015-03-15,2024-11-05,2/8/2024 12:03:45
VOT002,Maria,Johnson,45,F,TX,Democrat,maria.johnson@email.com,2008-09-22,2024-11-05,12/31/2023 12:23:38
VOT003,Robert,Williams,67,M,FL,Republican,robert.williams@email.com,1998-01-10,2024-11-05,5/29/2024 23:27:36
VOT004,Linda,Brown,29,F,New York,Independent,linda.brown@email.com,2018-06-30,2022-11-08,11/10/2023 18:52:48
VOT005,Michael,Jones,52,M,PA,Democrat,michael.jones@email.com,2005-04-18,2024-11-05,7/12/2025 13:23:42
VOT006,Sarah,Garcia,38,F,IL,Republican,sarah.garcia@email.com,2012-11-01,2024-11-05,10/2/2024 22:57:04
VOT007,David,Miller,41,M,OH,Independent,david.miller@email.com,2010-02-28,2024-11-05,7/2/2025 18:56:07
VOT008,Jennifer,Davis,55,F,MI,Democrat,jennifer.davis@email.com,2001-07-14,2022-11-08,1/24/2025 13:03:06
VOT009,William,Rodriguez,33,M,NC,Republican,,2016-09-05,2024-11-05,8/8/2025 14:25:55
VOT010,Patricia,Martinez,48,F,GA,Independent,patricia.martinez@email.com,2007-12-20,2024-11-05,10/9/2024 8:20:11
VOT011,Christopher,Hernandez,26,M,VA,Democrat,christopher.hernandez@email.com,2020-01-15,2024-11-05,10/22/2023 5:04:03
VOT012,,,61,F,WA,Republican,barbara.lopez@email.com,1995-05-08,2022-11-08,7/2/2023 8:21:30
VOT013,Daniel,Gonzalez,37,M,AZ,Independent,daniel.gonzalez@email.com,2013-08-25,2024-11-05,8/3/2025 7:09:07
VOT014,Nancy,Wilson,44,F,MA,Democrat,nancy.wilson@email.com,2009-03-12,2024-11-05,5/15/2025 16:55:25
VOT015,Matthew,Anderson,50,M,,Republican,matthew.anderson@email.com,2004-10-30,2024-11-05,2/23/2025 18:57:15
VOT016,Betty,Thomas,58,F,MO,Independent,betty.thomas@email.com,2002-06-15,2020-11-03,10/23/2024 1:31:09
VOT017,Mark,Taylor,31,M,MD,Democrat,mark.taylor@email.com,2017-04-22,2024-11-05,10/25/2023 4:01:55
VOT018,Sandra,Moore,46,F,CO,Republican,sandra.moore@email.com,2008-11-18,2024-11-05,6/5/2024 4:46:25
VOT019,Paul,Jackson,39,M,OR,Independent,paul.jackson@email.com,2011-09-10,2022-11-08,5/6/2025 10:57:20
VOT020,Laura,Martin,53,F,NV,Democrat,laura.martin@email.com,2003-02-05,2024-11-05,9/4/2024 23:12:53
VOT021,George,Lee,42,M,CT,Republican,george.lee@email.com,2010-07-28,2024-11-05,7/11/2023 22:59:55
VOT022,Donna,Perez,35,F,NJ,Independent,donna.perez@email.com,2014-12-15,2024-11-05,1/1/2023 15:08:55
VOT023,Kenneth,Thompson,56,M,IN,Democrat,kenneth.thompson@email.com,2000-05-20,2020-11-03,11/28/2024 8:48:00
VOT024,Carol,White,49,F,WI,Republican,carol.white@email.com,2006-08-10,2024-11-05,8/3/2025 21:46:48
VOT025,Steven,Harris,28,M,SC,Independent,steven.harris@email.com,2019-03-25,2024-11-05,6/9/2024 2:10:47
VOT026,Michelle,Sanchez,40,F,AL,Democrat,michelle.sanchez@email.com,2012-01-08,2022-11-08,7/2/2025 11:45:21
VOT027,Edward,Clark,63,M,LA,Republican,edward.clark@email.com,1993-09-15,2024-11-05,5/16/2025 12:13:23
VOT028,Sharon,Ramirez,36,F,KY,Independent,sharon.ramirez@email.com,2013-06-20,2024-11-05,6/23/2023 9:06:57
VOT029,Brian,Lewis,47,M,OK,Democrat,brian.lewis@email.com,2007-11-05,2024-11-05,2/6/2024 9:25:26
VOT030,Amy,Robinson,32,F,AR,Republican,amy.robinson@email.com,2016-02-18,2020-11-03,4/5/2024 2:11:20
VOT031,Kevin,Walker,54,M,IA,Independent,kevin.walker@email.com,2001-04-12,2024-11-05,3/22/2024 22:06:39
VOT032,Angela,Young,43,F,MS,Democrat,angela.young@email.com,2009-10-25,2024-11-05,6/15/2023 16:16:44
VOT033,Jason,Allen,30,M,UT,Republican,jason.allen@email.com,2018-07-15,2024-11-05,7/9/2023 13:33:32
VOT034,Kimberly,King,51,F,KS,Independent,kimberly.king@email.com,2004-03-08,2022-11-08,1/7/2024 14:02:15
VOT035,Timothy,Wright,38,M,NE,Democrat,timothy.wright@email.com,2012-09-22,2024-11-05,6/24/2023 14:06:56
VOT036,Lisa,Scott,45,F,NM,Republican,lisa.scott@email.com,2008-01-30,2024-11-05,5/10/2024 12:13:39
VOT037,Jeffrey,Torres,59,M,WV,Independent,jeffrey.torres@email.com,1999-06-15,2020-11-03,7/8/2024 2:21:25
VOT038,Brenda,Hill,34,F,ID,Democrat,brenda.hill@email.com,2015-11-20,2024-11-05,9/11/2023 20:08:03
VOT039,Gary,Flores,48,M,HI,Republican,gary.flores@email.com,2007-05-10,2024-11-05,10/7/2024 8:42:42
VOT040,Susan,Green,41,F,NH,Independent,susan.green@email.com,2010-08-28,2022-11-08,8/28/2024 17:11:09
VOT041,Jose,Adams,27,M,ME,Democrat,jose.adams@email.com,2020-04-15,2024-11-05,5/7/2025 14:10:29
VOT042,Helen,Nelson,62,F,RI,Republican,helen.nelson@email.com,1994-12-05,2024-11-05,1/5/2023 11:24:14
VOT043,Larry,Baker,37,M,MT,Independent,larry.baker@email.com,2013-03-18,2024-11-05,8/20/2024 11:39:43
VOT044,Pamela,Hall,44,F,DE,Democrat,pamela.hall@email.com,2009-09-10,2020-11-03,6/21/2025 0:05:53
VOT045,Frank,Rivera,55,M,SD,Republican,frank.rivera@email.com,2001-02-25,2024-11-05,7/26/2024 16:14:10
VOT046,Deborah,Campbell,33,F,ND,Independent,deborah.campbell@email.com,2016-06-12,2024-11-05,5/14/2023 13:47:24
VOT047,Eric,Mitchell,46,M,AK,Democrat,eric.mitchell@email.com,2008-10-20,2022-11-08,5/11/2024 12:51:41
VOT048,Teresa,Roberts,52,F,VT,Republican,teresa.roberts@email.com,2004-07-08,2024-11-05,3/3/2023 19:38:25
VOT049,Jerry,Carter,40,M,WY,Independent,jerry.carter@email.com,2012-04-30,2024-11-05,3/11/2025 0:31:50
VOT050,Gloria,Phillips,58,F,CA,Democrat,gloria.phillips@email.com,2002-01-15,2024-11-05,2/15/2025 19:43:10
VOT051,Aaron,Evans,29,M,TX,Republican,aaron.evans@email.com,2018-08-22,2020-11-03,11/11/2023 21:31:46
VOT052,Ruth,Turner,64,F,FL,Independent,ruth.turner@email.com,1992-05-10,2024-11-05,9/22/2024 18:15:34
VOT053,Douglas,Collins,35,M,NY,Democrat,douglas.collins@email.com,2014-12-03,2024-11-05,8/27/2023 2:17:27
VOT054,Virginia,Stewart,47,F,PA,Republican,virginia.stewart@email.com,2007-09-18,2022-11-08,2/17/2024 2:34:57
VOT055,Nathan,Morris,31,M,IL,Independent,nathan.morris@email.com,2017-02-28,2024-11-05,6/6/2023 1:43:00
VOT056,Katherine,Rogers,56,F,OH,Democrat,katherine.rogers@email.com,2000-06-15,2024-11-05,8/3/2023 4:42:31
VOT057,Carl,Reed,42,M,MI,Republican,carl.reed@email.com,2010-11-05,2024-11-05,12/20/2024 16:01:19
VOT058,Judith,Cook,49,F,NC,Independent,judith.cook@email.com,2006-03-20,2020-11-03,3/24/2024 20:41:28
VOT059,Jeremy,Morgan,38,M,Georgia,Democrat,jeremy.morgan@email.com,2012-07-12,2024-11-05,6/23/2025 10:05:51
VOT060,Diana,Bell,53,F,VA,Republican,diana.bell@email.com,2003-10-25,2024-11-05,11/22/2023 22:32:46
VOT061,Willie,Murphy,26,M,WA,Independent,willie.murphy@email.com,2020-05-15,2022-11-08,9/19/2024 6:02:55
VOT062,Joyce,Bailey,61,F,AZ,Democrat,joyce.bailey@email.com,1995-08-08,2024-11-05,8/12/2024 15:11:04
VOT063,Ralph,Cooper,45,M,MA,Republican,ralph.cooper@email.com,2008-04-18,2024-11-05,1/12/2024 4:00:56
VOT064,Marie,Richardson,37,F,TN,Independent,marie.richardson@email.com,2013-01-30,2024-11-05,6/17/2025 4:04:00
VOT065,Eugene,Cox,50,M,MO,Democrat,eugene.cox@email.com,2004-09-22,2020-11-03,6/2/2024 22:33:01
VOT066,Janet,Howard,43,F,MD,Republican,janet.howard@email.com,2009-06-10,2024-11-05,2/15/2024 16:21:16
VOT067,Russell,Ward,32,M,CO,Independent,russell.ward@email.com,2016-11-28,2024-11-05,7/21/2023 17:45:05
VOT068,Kathryn,Torres,54,F,OR,Democrat,kathryn.torres@email.com,2001-03-15,2022-11-08,2/5/2024 23:08:10
VOT069,Harold,Peterson,39,M,NV,Republican,harold.peterson@email.com,2011-12-05,2024-11-05,1/16/2025 8:03:15
VOT070,Frances,Gray,48,F,CT,Independent,frances.gray@email.com,2007-07-20,2024-11-05,12/16/2023 14:51:24
VOT071,Arthur,Ramirez,60,M,NJ,Democrat,arthur.ramirez@email.com,1998-02-10,2024-11-05,5/28/2025 18:58:50
VOT072,Christina,James,34,F,IN,Republican,christina.james@email.com,2015-09-25,2020-11-03,8/12/2023 2:23:44
VOT073,Albert,Watson,46,M,WI,Independent,albert.watson@email.com,2008-06-12,,11/6/2023 13:21:09
VOT074,Julie,Brooks,41,F,SC,Democrat,julie.brooks@email.com,2010-10-30,2024-11-05,4/14/2024 8:16:31
VOT075,Wayne,Kelly,28,M,AL,Republican,wayne.kelly@email.com,2019-04-15,2022-11-08,12/4/2024 11:23:33
VOT076,Rose,Sanders,55,F,LA,Independent,rose.sanders@email.com,2001-08-05,2024-11-05,9/17/2024 0:18:22
VOT077,Adam,Price,36,M,KY,Democrat,adam.price@email.com,2013-02-18,2024-11-05,8/9/2024 11:48:48
VOT078,Grace,Bennett,49,F,OK,Republican,grace.bennett@email.com,2006-11-10,2024-11-05,3/24/2024 19:30:46
VOT079,Sean,Wood,33,M,AR,Independent,sean.wood@email.com,2016-05-22,2020-11-03,6/7/2025 19:26:15
VOT080,Mildred,Barnes,62,F,IA,Democrat,mildred.barnes@email.com,1994-09-15,2024-11-05,4/1/2023 1:30:00
VOT081,Peter,Ross,44,M,MS,Republican,peter.ross@email.com,2009-01-28,2024-11-05,10/10/2023 19:03:18
VOT082,Cheryl,Henderson,51,F,UT,Independent,cheryl.henderson@email.com,2004-06-20,2022-11-08,8/25/2024 9:28:17
VOT083,Randy,Coleman,30,M,KS,Democrat,randy.coleman@email.com,2018-03-10,2024-11-05,6/3/2025 5:10:10
VOT084,Alice,Jenkins,57,F,NE,Republican,alice.jenkins@email.com,2000-12-05,2024-11-05,4/10/2024 11:54:36
VOT085,Lawrence,Perry,40,M,NM,Independent,lawrence.perry@email.com,2012-08-25,2024-11-05,12/26/2023 6:57:05
VOT086,Ann,Powell,47,F,WV,Democrat,ann.powell@email.com,2007-04-12,2020-11-03,4/3/2023 20:29:52
VOT087,Scott,Long,35,M,ID,Republican,scott.long@email.com,2014-09-30,2024-11-05,12/21/2023 13:09:24
VOT088,Emily,Patterson,52,F,HI,Independent,emily.patterson@email.com,2004-02-15,2024-11-05,1/20/2023 18:08:37
VOT089,Juan,Hughes,38,M,NH,Democrat,,2012-06-08,2022-11-08,6/6/2025 18:56:21
VOT090,Lois,Flores,45,F,ME,Republican,lois.flores@email.com,2008-10-20,2024-11-05,2/16/2024 5:03:13
VOT091,Philip,Washington,59,M,RI,Independent,philip.washington@email.com,1999-03-05,2024-11-05,4/18/2023 5:25:34
VOT092,Martha,Butler,31,F,MT,Democrat,martha.butler@email.com,2017-07-18,2024-11-05,10/23/2024 0:34:21
VOT093,Roy,Simmons,48,M,DE,Republican,roy.simmons@email.com,2007-01-25,2020-11-03,10/26/2023 11:35:31
VOT094,Debra,Foster,42,F,SD,Independent,debra.foster@email.com,2010-05-10,2024-11-05,2/26/2023 0:05:23
VOT095,Willie,Gonzales,27,M,ND,Democrat,willie.gonzales@email.com,2020-09-22,2024-11-05,1/31/2024 6:24:39
VOT096,Theresa,Bryant,56,F,AK,Republican,theresa.bryant@email.com,2000-04-15,2022-11-08,9/18/2023 3:36:12
VOT097,Henry,Alexander,63,M,VT,Independent,henry.alexander@email.com,1993-11-08,2024-11-05,7/5/2025 9:25:58
VOT098,Beverly,Russell,37,F,WY,Democrat,beverly.russell@email.com,2013-03-28,2024-11-05,11/3/2024 17:35:03
VOT099,Dennis,Griffin,46,M,CA,Republican,dennis.griffin@email.com,2008-07-20,2024-11-05,4/2/2023 7:52:14
VOT100,Anna,Diaz,34,F,TX,Independent,anna.diaz@email.com,2015-12-12,2020-11-03,11/13/2024 8:36:11
VOT101,Raymond,Hayes,50,M,FL,Democrat,raymond.hayes@email.com,2004-05-05,2024-11-05,6/26/2024 13:57:17
VOT102,Stephanie,Myers,41,F,NY,Republican,stephanie.myers@email.com,2010-09-18,2024-11-05,12/8/2023 11:43:04
VOT103,Joshua,Ford,29,M,PA,Independent,joshua.ford@email.com,2018-02-25,2022-11-08,6/18/2024 1:45:07
VOT104,Doris,Hamilton,,F,IL,Democrat,doris.hamilton@email.com,2002-06-10,2024-11-05,2/22/2023 8:56:32
VOT105,Keith,Graham,43,M,OH,Republican,keith.graham@email.com,2009-11-30,2024-11-05,2/10/2025 1:48:52
VOT106,Nicole,Sullivan,32,F,MI,Independent,nicole.sullivan@email.com,2016-04-15,2024-11-05,9/25/2024 1:09:18
VOT107,Benjamin,Wallace,54,M,NC,Democrat,benjamin.wallace@email.com,2001-08-22,2020-11-03,4/19/2024 10:57:38
VOT108,Rachel,Woods,39,F,GA,Republican,rachel.woods@email.com,2011-01-10,2024-11-05,12/12/2023 20:37:45
VOT109,Gregory,Cole,47,M,VA,Independent,gregory.cole@email.com,2007-05-28,2024-11-05,8/31/2024 17:10:17
VOT110,Dorothy,West,61,F,WA,Democrat,dorothy.west@email.com,1995-10-15,2022-11-08,10/17/2024 22:53:55
VOT111,Alexander,Gordon,26,M,AZ,Republican,alexander.gordon@email.com,2020-03-05,2024-11-05,2/12/2023 18:00:28
VOT112,Samantha,Hunter,45,F,MA,Independent,samantha.hunter@email.com,2008-08-18,2024-11-05,10/9/2023 8:00:07
VOT113,Bobby,Knight,36,M,TN,Democrat,bobby.knight@email.com,2013-12-25,2024-11-05,12/4/2024 9:08:24
VOT114,Emma,Ferguson,53,F,MO,Republican,emma.ferguson@email.com,2003-04-08,2020-11-03,11/30/2023 8:11:05
VOT115,Nicholas,Rose,30,M,MD,Independent,nicholas.rose@email.com,2018-09-12,2024-11-05,11/16/2024 9:30:33
VOT116,Marilyn,Stone,48,F,CO,Democrat,marilyn.stone@email.com,2007-02-20,2024-11-05,8/17/2023 21:56:50
VOT117,Johnny,Hawkins,40,M,OR,Republican,johnny.hawkins@email.com,2012-06-30,2022-11-08,6/19/2025 7:19:16
VOT118,Olivia,Dunn,35,F,NV,Independent,olivia.dunn@email.com,2014-11-15,2024-11-05,10/27/2023 12:53:34
VOT119,Brandon,Sims,51,M,CT,Democrat,brandon.sims@email.com,2004-03-22,2024-11-05,7/23/2025 0:29:44
VOT120,Evelyn,Hudson,44,F,NJ,Republican,evelyn.hudson@email.com,2009-07-10,2024-11-05,11/10/2023 14:06:51
VOT121,Eugene,Spencer,57,M,IN,Independent,eugene.spencer@email.com,2000-12-28,2020-11-03,12/12/2023 10:23:13
VOT122,Andrea,Gardner,33,F,WI,Democrat,andrea.gardner@email.com,2016-05-05,2024-11-05,9/14/2024 16:55:57
VOT123,Louis,Stephens,49,M,SC,Republican,louis.stephens@email.com,2006-09-18,2024-11-05,2/27/2025 4:30:33
VOT124,Ashley,Payne,38,F,AL,Independent,ashley.payne@email.com,2012-02-10,2022-11-08,2/7/2024 20:35:34
VOT125,Ryan,Pierce,28,M,LA,Democrat,ryan.pierce@email.com,2019-06-25,2024-11-05,5/25/2025 0:40:59
VOT126,Madison,Berry,42,F,KY,Republican,madison.berry@email.com,2010-10-12,2024-11-05,5/29/2025 1:04:50
VOT127,Jordan,Arnold,31,M,OK,Independent,jordan.arnold@email.com,2017-03-30,2024-11-05,3/27/2024 17:27:20
VOT128,Abigail,Reynolds,55,F,AR,Democrat,abigail.reynolds@email.com,2001-07-15,2020-11-03,7/27/2023 22:31:40
VOT129,Austin,Ellis,46,M,IA,Republican,austin.ellis@email.com,2008-11-22,2024-11-05,1/30/2023 23:49:03
VOT130,Victoria,Harrison,37,F,MS,Independent,victoria.harrison@email.com,2013-04-08,2024-11-05,1/29/2024 7:44:04
VOT131,Jacob,Gibson,52,M,UT,Democrat,jacob.gibson@email.com,2004-08-20,2022-11-08,4/10/2025 17:10:28
VOT132,Sophia,McDonald,29,F,Kansas,Republican,sophia.mcdonald@email.com,2018-01-12,2024-11-05,6/4/2025 21:07:45
VOT133,Ethan,Cruz,60,M,NE,Independent,,1998-05-30,2024-11-05,8/16/2023 14:12:35
VOT134,Isabella,Marshall,43,F,NM,Democrat,isabella.marshall@email.com,2009-10-15,2024-11-05,9/19/2024 18:03:13
VOT135,Mason,Owens,34,M,WV,Republican,mason.owens@email.com,2015-02-25,2020-11-03,3/17/2025 10:42:15
VOT136,Mia,Johnston,48,F,ID,Independent,mia.johnston@email.com,2007-06-18,2024-11-05,1/23/2023 6:33:33
VOT137,Noah,Murray,41,M,HI,Democrat,noah.murray@email.com,2010-11-05,2024-11-05,4/30/2024 13:33:36
VOT138,Charlotte,Freeman,56,F,NH,Republican,charlotte.freeman@email.com,2000-03-20,2022-11-08,10/29/2023 11:57:17
VOT139,Liam,Wells,27,M,ME,Independent,liam.wells@email.com,2020-07-10,2024-11-05,5/23/2023 23:12:11
VOT140,Amelia,Webb,62,F,RI,Democrat,amelia.webb@email.com,1994-12-22,2024-11-05,2/15/2024 10:09:17
VOT1401,Willie,Henry,41,M,OK,Republican,willie.henry@email.com,2010-04-02,2020-11-03,9/17/2024 19:13:05
VOT1402,Katherine,Boyd,35,F,AR,Independent,katherine.boyd@email.com,2014-08-15,2024-11-05,11/13/2023 7:25:45
VOT1403,Terry,Mason,56,M,IA,Democrat,terry.mason@email.com,2000-12-28,2024-11-05,8/24/2024 0:30:11
VOT1404,Amy,Morales,28,F,MS,Republican,amy.morales@email.com,2019-05-10,2022-11-08,8/26/2024 3:27:32
VOT1405,Harold,Kennedy,47,M,UT,Independent,harold.kennedy@email.com,2007-09-22,2024-11-05,2/22/2024 1:24:35
VOT1406,Christine,Warren,43,F,KS,Democrat,christine.warren@email.com,2009-02-05,2024-11-05,2/5/2025 1:39:27
VOT1407,Gerald,Dixon,38,M,NE,Republican,gerald.dixon@email.com,2012-06-18,2024-11-05,1/12/2023 11:15:23
VOT1408,Debra,Ramos,59,F,NM,Independent,debra.ramos@email.com,1999-10-30,2020-11-03,4/1/2025 13:31:48
VOT1409,Arthur,Reyes,33,M,WV,Democrat,arthur.reyes@email.com,2016-03-15,2024-11-05,12/21/2024 10:17:56
VOT141,Oliver,Simpson,38,M,Montana,Republican,oliver.simpson@email.com,2012-04-15,2024-11-05,3/1/2025 6:22:46
VOT1410,Jean,Burns,50,F,ID,Republican,jean.burns@email.com,2004-07-25,2024-11-05,8/13/2024 12:39:03
VOT1411,Bryan,Gordon,44,M,HI,Independent,bryan.gordon@email.com,2009-12-08,2022-11-08,5/6/2024 13:59:45
VOT1412,Kathryn,Shaw,30,F,NH,Democrat,kathryn.shaw@email.com,2018-04-20,2024-11-05,9/17/2023 11:50:52
VOT1413,Austin,Holmes,52,M,ME,Republican,austin.holmes@email.com,2004-08-05,2024-11-05,8/28/2024 15:59:54
VOT1414,Denise,Rice,40,F,RI,Independent,denise.rice@email.com,2012-01-18,2024-11-05,4/7/2024 9:39:31
VOT1415,Willie,Robertson,36,M,MT,Democrat,willie.robertson@email.com,2013-05-30,2020-11-03,1/24/2023 21:19:19
VOT1416,Rachel,Hunt,49,F,DE,Republican,rachel.hunt@email.com,2006-10-12,2024-11-05,4/25/2024 9:26:46
VOT1417,Aaron,Black,61,M,SD,Independent,aaron.black@email.com,1995-02-25,2024-11-05,1/22/2024 16:52:56
VOT1418,Judy,Daniels,34,F,ND,Democrat,judy.daniels@email.com,2015-07-08,2022-11-08,5/13/2025 3:47:22
VOT1419,Jonathan,Palmer,46,M,AK,Republican,jonathan.palmer@email.com,2008-11-20,2024-11-05,6/12/2023 15:45:49
VOT142,Harper,Stevens,45,F,DE,Independent,harper.stevens@email.com,2008-08-30,2020-11-03,6/8/2025 6:16:46
VOT1420,Carolyn,Mills,42,F,VT,Independent,carolyn.mills@email.com,2010-04-02,2024-11-05,11/18/2024 8:19:56
VOT1421,Eugene,Nichols,37,M,WY,Democrat,eugene.nichols@email.com,2013-08-15,2024-11-05,2/17/2024 21:18:51
VOT1422,Sara,Grant,55,F,CA,Republican,sara.grant@email.com,2001-12-28,2020-11-03,11/16/2023 8:28:08
VOT1423,Arthur,Knight,31,M,TX,Independent,arthur.knight@email.com,2017-05-10,2024-11-05,1/13/2025 17:24:13
VOT1424,Madison,Ferguson,45,F,FL,Democrat,madison.ferguson@email.com,2008-09-22,2024-11-05,6/30/2024 11:41:19
VOT1425,Gabriel,Rose,39,M,NY,Republican,gabriel.rose@email.com,2011-02-05,2022-11-08,11/4/2024 12:55:55
VOT1426,,Stone,53,F,PA,Independent,samantha.stone@email.com,2003-06-18,2024-11-05,3/7/2024 6:12:10
VOT1427,Albert,Hawkins,48,M,IL,Democrat,albert.hawkins@email.com,2007-10-30,2024-11-05,12/18/2024 10:29:31
VOT1428,Patricia,Dunn,32,F,OH,Republican,patricia.dunn@email.com,2016-03-15,2024-11-05,2/7/2024 2:02:29
VOT1429,Terry,Sims,44,M,MI,Independent,terry.sims@email.com,2009-07-25,2020-11-03,12/1/2024 22:50:39
VOT143,Elijah,Tucker,33,M,SD,Democrat,elijah.tucker@email.com,2016-01-18,2024-11-05,3/2/2024 15:09:41
VOT1430,Amy,Hudson,60,F,NC,Democrat,amy.hudson@email.com,1998-12-08,2024-11-05,2/9/2024 20:13:54
VOT1431,Willie,Spencer,38,M,GA,Republican,willie.spencer@email.com,2012-04-20,2024-11-05,8/18/2024 15:00:44
VOT1432,Diana,Gardner,45,F,VA,Independent,diana.gardner@email.com,2008-08-05,2022-11-08,2/21/2024 23:12:33
VOT1433,Gerald,Stephens,29,M,WA,Democrat,gerald.stephens@email.com,2018-01-18,2024-11-05,2/2/2024 15:20:33
VOT1434,Kelly,Payne,51,F,AZ,Republican,kelly.payne@email.com,2004-05-30,2024-11-05,2/16/2024 15:19:40
VOT1435,Peter,Pierce,43,M,MA,Independent,peter.pierce@email.com,2009-10-12,2024-11-05,5/21/2023 15:04:59
VOT1436,Frances,Berry,36,F,TN,Democrat,frances.berry@email.com,2013-02-25,2020-11-03,1/18/2025 15:56:32
VOT1437,Harold,Arnold,57,M,MO,Republican,harold.arnold@email.com,2000-07-08,2024-11-05,7/8/2025 10:56:42
VOT1438,Judith,Reynolds,40,F,MD,Independent,judith.reynolds@email.com,2012-11-20,2024-11-05,5/22/2024 15:05:31
VOT1439,Benjamin,Ellis,35,M,CO,Democrat,benjamin.ellis@email.com,2014-04-02,2022-11-08,12/8/2024 5:55:56
VOT144,Ava,Porter,50,F,ND,Republican,ava.porter@email.com,2004-05-25,2024-11-05,1/31/2024 1:49:59
VOT1440,Lauren,Harrison,54,F,OR,Republican,lauren.harrison@email.com,2001-08-15,2024-11-05,9/30/2023 4:15:43
VOT1441,Keith,Gibson,44,M,NV,Independent,keith.gibson@email.com,2009-12-28,2024-11-05,5/27/2023 22:34:50
VOT1442,Julie,McDonald,31,F,CT,Democrat,julie.mcdonald@email.com,2017-05-10,2024-11-05,4/24/2024 5:15:13
VOT1443,Carl,Cruz,46,M,NJ,Republican,carl.cruz@email.com,2008-09-22,2020-11-03,2/16/2023 22:56:51
VOT1444,Teresa,Marshall,41,F,IN,Independent,teresa.marshall@email.com,2010-02-05,2024-11-05,7/11/2023 10:32:24
VOT1445,Lawrence,Owens,37,M,WI,Democrat,,2013-06-18,2024-11-05,5/20/2023 19:15:05
VOT1446,Gloria,Johnston,50,F,SC,Republican,gloria.johnston@email.com,2004-10-30,2022-11-08,5/22/2025 16:31:15
VOT1447,Ralph,Murray,33,M,AL,Independent,ralph.murray@email.com,2016-03-15,2024-11-05,2/7/2025 10:16:53
VOT1448,Alice,Freeman,48,F,LA,Democrat,alice.freeman@email.com,2007-07-25,2024-11-05,4/3/2025 21:16:11
VOT1449,Juan,Wells,42,M,KY,Republican,juan.wells@email.com,2010-12-08,2024-11-05,8/11/2024 8:06:30
VOT145,Lucas,Hunter,39,M,AK,Independent,lucas.hunter@email.com,2011-09-12,2022-11-08,7/10/2024 16:10:24
VOT1450,Donna,Webb,55,F,,Independent,donna.webb@email.com,2001-04-20,2020-11-03,3/27/2023 14:38:19
VOT1451,Ryan,Simpson,39,M,AR,Democrat,ryan.simpson@email.com,2011-08-05,2024-11-05,6/24/2025 21:22:47
VOT1452,Brenda,Stevens,28,F,IA,Republican,brenda.stevens@email.com,2019-01-18,2024-11-05,7/10/2023 2:18:13
VOT1453,Scott,Tucker,47,M,MS,Independent,scott.tucker@email.com,2007-05-30,2022-11-08,8/28/2023 4:41:06
VOT1454,Barbara,Porter,44,F,UT,Democrat,barbara.porter@email.com,2009-10-12,2024-11-05,8/16/2023 12:41:54
