id,first_name,last_name,age,gender,state,party,email,registered_date,last_voted_date,updated_at
VOT1455,Wayne,Hunter,36,M,KS,Republican,wayne.hunter@email.com,2013-02-25,2024-11-05,6/1/2025 3:48:03
VOT1456,Nancy,Hicks,60,F,NE,Independent,nancy.hicks@email.com,1998-07-08,2024-11-05,11/1/2023 6:09:50
VOT1457,Jerry,Crawford,43,M,NM,Democrat,jerry.crawford@email.com,2009-11-20,2020-11-03,8/9/2025 7:59:23
VOT1458,Helen,Henry,38,F,WV,Republican,helen.henry@email.com,2012-04-02,2024-11-05,2/9/2024 22:14:36
VOT1459,Eugene,Boyd,52,M,ID,Independent,eugene.boyd@email.com,2004-08-15,2024-11-05,5/26/2023 2:52:07
VOT146,Luna,Hicks,47,F,VT,Democrat,luna.hicks@email.com,2007-02-05,2024-11-05,5/16/2025 17:36:41
VOT1460,Mary,Mason,30,F,HI,Democrat,mary.mason@email.com,2018-12-28,2022-11-08,9/21/2023 17:43:47
VOT1461,Douglas,Morales,49,M,NH,Republican,douglas.morales@email.com,2006-05-10,2024-11-05,1/9/2025 18:30:58
VOT1462,Linda,Kennedy,45,F,ME,Independent,linda.kennedy@email.com,2008-09-22,2024-11-05,8/23/2023 6:02:07
VOT1463,Randy,Warren,34,M,RI,Democrat,randy.warren@email.com,2015-02-05,2024-11-05,3/15/2025 14:56:49
VOT1464,Sarah,Dixon,56,F,MT,Republican,sarah.dixon@email.com,2000-06-18,2020-11-03,5/28/2025 8:47:52
VOT1465,Howard,Ramos,41,M,DE,Independent,howard.ramos@email.com,2010-10-30,2024-11-05,7/14/2025 13:40:16
VOT1466,Betty,Reyes,37,F,SD,Democrat,betty.reyes@email.com,2013-03-15,2024-11-05,2/24/2025 17:21:30
VOT1467,Billy,Burns,48,M,ND,Republican,billy.burns@email.com,2007-07-25,2022-11-08,9/13/2023 16:57:56
VOT1468,Christine,Gordon,35,F,AK,Independent,christine.gordon@email.com,2014-12-08,2024-11-05,3/12/2024 10:38:18
VOT1469,Ronald,Shaw,58,M,VT,Democrat,ronald.shaw@email.com,2002-04-20,2024-11-05,10/18/2023 19:17:42
VOT147,Henry,Crawford,54,M,WY,Republican,henry.crawford@email.com,2001-06-20,2024-11-05,8/2/2024 0:14:00
VOT1470,Jessica,Holmes,42,F,WY,Republican,jessica.holmes@email.com,2010-08-05,2024-11-05,8/1/2023 23:22:19
VOT1471,Kenneth,Rice,31,M,CA,Independent,kenneth.rice@email.com,2017-01-18,2020-11-03,5/12/2025 22:46:54
VOT1472,Maria,Robertson,54,F,TX,Democrat,maria.robertson@email.com,2001-05-30,2024-11-05,12/16/2023 1:57:36
VOT1473,Donald,Hunt,46,M,FL,Republican,donald.hunt@email.com,2008-10-12,2024-11-05,11/24/2024 8:50:35
VOT1474,Sharon,Black,33,F,NY,Independent,sharon.black@email.com,2016-02-25,2022-11-08,10/9/2023 8:27:52
VOT1475,Frank,Daniels,51,M,PA,Democrat,frank.daniels@email.com,2004-07-08,2024-11-05,1/3/2025 3:04:23
VOT1476,Carol,Palmer,39,F,IL,Republican,carol.palmer@email.com,2011-11-20,2024-11-05,4/10/2024 19:46:52
VOT1477,Larry,Mills,44,M,OH,Independent,larry.mills@email.com,2009-04-02,2024-11-05,6/23/2023 7:47:19
VOT1478,Sandra,Nichols,59,F,MI,Democrat,sandra.nichols@email.com,1999-08-15,2020-11-03,2/27/2024 3:03:27
VOT1479,Edward,Grant,36,M,NC,Republican,edward.grant@email.com,2013-12-28,2024-11-05,11/29/2024 19:04:23
VOT148,Chloe,Henry,31,F,CA,Independent,chloe.henry@email.com,2017-10-28,2024-11-05,4/28/2025 13:56:44
VOT1480,Laura,Knight,47,F,GA,Independent,laura.knight@email.com,2007-05-10,2024-11-05,9/4/2023 13:22:22
VOT1481,Mark,Ferguson,40,M,VA,Democrat,mark.ferguson@email.com,2012-09-22,2022-11-08,3/8/2023 17:36:38
VOT1482,Joyce,Rose,32,F,WA,Republican,joyce.rose@email.com,2016-02-05,2024-11-05,7/10/2024 11:05:33
VOT1483,Raymond,Stone,53,M,AZ,Independent,raymond.stone@email.com,2003-06-18,2024-11-05,4/2/2023 7:11:00
VOT1484,Deborah,Hawkins,45,F,MA,Democrat,deborah.hawkins@email.com,2008-10-30,2024-11-05,7/6/2023 20:00:12
VOT1485,George,Dunn,29,M,TN,Republican,george.dunn@email.com,2018-03-15,2020-11-03,7/13/2025 21:31:55
VOT1486,Patricia,Sims,48,F,MO,Independent,patricia.sims@email.com,2007-07-25,2024-11-05,8/11/2025 13:19:49
VOT1487,Roger,Hudson,43,M,MD,Democrat,roger.hudson@email.com,2009-12-08,2024-11-05,2/8/2023 3:08:49
VOT1488,Kimberly,Spencer,38,F,CO,Republican,kimberly.spencer@email.com,2012-04-20,2022-11-08,12/13/2023 21:11:12
VOT1489,Arthur,Gardner,61,M,OR,Independent,arthur.gardner@email.com,1995-08-05,2024-11-05,8/9/2024 7:37:37
VOT149,Sebastian,Boyd,44,M,TX,Democrat,sebastian.boyd@email.com,2009-03-15,2020-11-03,5/3/2024 5:35:22
VOT1490,Ruth,Stephens,34,F,NV,Democrat,ruth.stephens@email.com,2015-01-18,2024-11-05,2/12/2025 14:40:11
VOT1491,Joseph,Payne,50,M,CT,Republican,joseph.payne@email.com,2004-05-30,2024-11-05,4/27/2025 8:34:44
VOT1492,Margaret,Pierce,41,F,NJ,Independent,margaret.pierce@email.com,2010-10-12,2020-11-03,9/26/2023 8:39:34
VOT1493,Fred,Berry,37,M,IN,Democrat,fred.berry@email.com,2013-02-25,2024-11-05,12/13/2024 14:01:57
VOT1494,Carolyn,Arnold,56,F,WI,Republican,carolyn.arnold@email.com,2000-07-08,2024-11-05,8/13/2025 6:52:19
VOT1495,Richard,Reynolds,44,M,SC,Independent,richard.reynolds@email.com,2009-11-20,2022-11-08,8/9/2023 6:33:50
VOT1496,Janet,Ellis,35,F,AL,Democrat,janet.ellis@email.com,2014-04-02,2024-11-05,9/24/2024 10:59:35
VOT1497,Timothy,Harrison,52,M,LA,Republican,timothy.harrison@email.com,2004-08-15,2024-11-05,6/21/2024 5:26:52
VOT1498,Pamela,Gibson,30,F,KY,Independent,pamela.gibson@email.com,2018-12-28,2024-11-05,4/3/2024 3:04:54
VOT1499,Albert,McDonald,46,M,OK,Democrat,albert.mcdonald@email.com,2008-05-10,2020-11-03,6/11/2024 13:49:37
VOT150,Ella,Mason,36,F,FL,Republican,ella.mason@email.com,2013-07-22,2024-11-05,2/20/2025 4:17:05
VOT1500,Virginia,Cruz,42,F,AR,Republican,virginia.cruz@email.com,2010-09-22,2024-11-05,4/9/2025 13:29:52
VOT1501,Jeremy,Marshall,38,M,IA,Independent,jeremy.marshall@email.com,2012-02-05,2024-11-05,6/10/2024 7:32:30
VOT1502,Frances,Owens,55,F,MS,Democrat,frances.owens@email.com,2001-06-18,2022-11-08,12/19/2023 17:23:35
VOT1503,Phillip,Johnston,31,M,UT,Republican,phillip.johnston@email.com,2017-10-30,2024-11-05,6/9/2023 4:11:48
VOT1504,Susan,Murray,49,F,KS,Independent,susan.murray@email.com,2006-03-15,2024-11-05,8/14/2023 5:24:55
VOT1505,Louis,Freeman,43,M,NE,Democrat,louis.freeman@email.com,2009-07-25,2024-11-05,4/21/2025 4:52:04
VOT1506,Dorothy,Wells,36,F,NM,Republican,dorothy.wells@email.com,2013-12-08,2020-11-03,7/30/2023 10:35:54
VOT1507,Patrick,Webb,60,M,WV,Independent,patrick.webb@email.com,1998-04-20,2024-11-05,3/16/2024 11:05:43
VOT1508,Rose,Simpson,40,F,ID,Democrat,rose.simpson@email.com,2012-08-05,2024-11-05,5/6/2024 11:36:57
VOT1509,Willie,Stevens,47,M,HI,Republican,willie.stevens@email.com,2007-01-18,2022-11-08,7/11/2025 14:13:56
VOT151,Jackson,Morales,58,M,NY,Independent,jackson.morales@email.com,2002-11-10,2024-11-05,11/18/2023 0:27:46
VOT1510,Katherine,Tucker,33,F,NH,Independent,katherine.tucker@email.com,2016-05-30,2024-11-05,3/4/2025 17:42:28
VOT1511,Terry,Porter,54,M,ME,Democrat,terry.porter@email.com,2001-10-12,2024-11-05,2/11/2023 14:41:55
VOT1512,Amy,Hunter,45,F,RI,Republican,amy.hunter@email.com,2008-02-25,2024-11-05,4/19/2025 14:14:06
VOT1513,Harold,Hicks,39,M,MT,Independent,harold.hicks@email.com,2011-07-08,2020-11-03,6/24/2023 19:55:59
VOT1514,Christine,Crawford,51,F,DE,Democrat,christine.crawford@email.com,2004-11-20,,10/30/2024 16:42:12
VOT1515,Gerald,Henry,28,M,SD,Republican,gerald.henry@email.com,2019-04-02,2024-11-05,9/21/2023 12:18:02
VOT1516,Debra,Boyd,44,F,ND,Independent,debra.boyd@email.com,2009-08-15,2022-11-08,1/27/2024 16:26:13
VOT1517,Arthur,Mason,37,M,AK,Democrat,arthur.mason@email.com,2013-12-28,2024-11-05,3/5/2025 22:28:02
VOT1518,Jean,Morales,58,F,VT,Republican,jean.morales@email.com,2002-05-10,2024-11-05,3/24/2023 13:10:08
VOT1519,Bryan,Kennedy,41,M,WY,Independent,bryan.kennedy@email.com,2010-09-22,2024-11-05,4/17/2025 2:16:30
VOT152,Grace,Kennedy,42,F,PA,Democrat,grace.kennedy@email.com,2010-04-25,2022-11-08,1/17/2023 19:31:14
VOT1520,Kathryn,Warren,32,F,CA,Democrat,kathryn.warren@email.com,2016-02-05,2020-11-03,4/26/2023 22:25:28
VOT1521,Austin,Dixon,48,M,TX,Republican,austin.dixon@email.com,2007-06-18,2024-11-05,11/23/2023 4:56:50
VOT1522,Denise,Ramos,40,F,FL,Independent,denise.ramos@email.com,2012-10-30,2024-11-05,2/4/2024 4:39:45
VOT1523,Willie,Reyes,35,M,NY,Democrat,willie.reyes@email.com,2014-03-15,2022-11-08,5/15/2023 14:02:49
VOT1524,Rachel,Burns,56,F,PA,Republican,rachel.burns@email.com,2000-07-25,2024-11-05,3/4/2024 10:44:02
VOT1525,Aaron,Gordon,43,M,IL,Independent,aaron.gordon@email.com,2009-12-08,2024-11-05,3/27/2024 19:48:21
VOT1526,Judy,Shaw,30,F,OH,Democrat,judy.shaw@email.com,2018-04-20,2024-11-05,11/13/2024 0:55:24
VOT1527,Jonathan,Holmes,52,M,MI,Republican,jonathan.holmes@email.com,2004-08-05,2020-11-03,1/17/2025 21:46:51
VOT1528,Carolyn,Rice,46,F,NC,Independent,carolyn.rice@email.com,2008-01-18,2024-11-05,9/13/2023 21:18:27
VOT1529,Eugene,Robertson,36,M,GA,Democrat,eugene.robertson@email.com,2013-05-30,2024-11-05,1/6/2025 16:24:32
VOT153,Aiden,Warren,30,M,IL,Republican,aiden.warren@email.com,2018-08-05,2024-11-05,1/20/2025 12:53:58
VOT1530,Sara,Hunt,49,F,VA,Republican,sara.hunt@email.com,2006-10-12,2022-11-08,2/21/2024 15:32:56
VOT1531,Arthur,Black,34,M,WA,Independent,arthur.black@email.com,2015-02-25,2024-11-05,4/8/2025 9:40:06
VOT1532,Madison,Daniels,61,F,Arizona,Democrat,madison.daniels@email.com,1995-07-08,2024-11-05,7/16/2023 14:03:18
VOT1533,Gabriel,Palmer,44,M,MA,Republican,gabriel.palmer@email.com,2009-11-20,2024-11-05,2/2/2024 21:58:29
VOT1534,Samantha,Mills,38,F,TN,Independent,samantha.mills@email.com,2012-04-02,2020-11-03,4/16/2025 3:36:02
VOT1535,Albert,Nichols,53,M,MO,Democrat,albert.nichols@email.com,2003-08-15,2024-11-05,2/5/2023 3:15:42
VOT1536,Patricia,Grant,29,F,MD,Republican,patricia.grant@email.com,2018-12-28,2024-11-05,3/20/2025 6:09:16
VOT1537,Terry,,47,M,CO,Independent,terry.knight@email.com,2007-05-10,2022-11-08,4/6/2025 10:54:15
VOT1538,Amy,Ferguson,41,F,OR,Democrat,amy.ferguson@email.com,2010-09-22,2024-11-05,2/17/2023 16:26:37
VOT1539,Willie,Rose,35,M,NV,Republican,willie.rose@email.com,2014-02-05,2024-11-05,7/15/2024 4:55:02
VOT154,Sofia,Dixon,49,F,OH,Independent,sofia.dixon@email.com,2006-01-20,2024-11-05,6/12/2023 10:24:44
VOT1540,Diana,Stone,50,F,CT,Independent,diana.stone@email.com,2004-06-18,2024-11-05,11/20/2024 8:46:44
VOT1541,Gerald,Hawkins,39,M,NJ,Democrat,gerald.hawkins@email.com,2011-10-30,2020-11-03,4/17/2024 4:07:06
VOT1542,Kelly,Dunn,45,F,IN,Republican,kelly.dunn@email.com,2008-03-15,2024-11-05,1/2/2025 0:56:03
VOT1543,Peter,Sims,58,M,WI,Independent,peter.sims@email.com,2002-07-25,2024-11-05,10/15/2023 14:41:18
VOT1544,Frances,Hudson,,F,SC,Democrat,frances.hudson@email.com,2016-12-08,2022-11-08,4/18/2024 1:35:39
VOT1545,Harold,Spencer,46,M,AL,Republican,harold.spencer@email.com,2008-04-20,2024-11-05,11/30/2024 17:52:56
VOT1546,Judith,Gardner,40,F,LA,Independent,judith.gardner@email.com,2012-08-05,2024-11-05,5/29/2023 23:15:08
VOT1547,Benjamin,Stephens,37,M,KY,Democrat,benjamin.stephens@email.com,2013-01-18,2024-11-05,9/24/2023 15:29:54
VOT1548,Lauren,Payne,55,F,OK,Republican,lauren.payne@email.com,2001-05-30,2020-11-03,6/11/2023 8:53:38
VOT1549,Keith,Pierce,31,M,AR,Independent,keith.pierce@email.com,2017-10-12,2024-11-05,8/31/2024 0:16:26
VOT155,Carter,Ramos,35,M,MI,Democrat,carter.ramos@email.com,2014-05-30,2024-11-05,2/14/2025 5:11:00
VOT1550,Julie,Berry,48,F,IA,Democrat,julie.berry@email.com,2007-02-25,2024-11-05,5/18/2025 16:07:50
VOT1551,Carl,Arnold,42,M,MS,Republican,carl.arnold@email.com,2010-07-08,2022-11-08,11/28/2024 8:57:23
VOT1552,Teresa,Reynolds,33,F,UT,Independent,teresa.reynolds@email.com,2016-11-20,2024-11-05,7/27/2025 1:31:20
VOT1553,Lawrence,Ellis,54,M,KS,Democrat,lawrence.ellis@email.com,2001-04-02,2024-11-05,1/23/2023 16:10:11
VOT1554,Gloria,Harrison,39,F,NE,Republican,gloria.harrison@email.com,2011-08-15,2024-11-05,8/24/2025 1:20:36
VOT1555,Ralph,Gibson,47,M,NM,Independent,ralph.gibson@email.com,2007-12-28,2020-11-03,6/21/2024 0:59:27
VOT1556,Alice,McDonald,60,F,WV,Democrat,alice.mcdonald@email.com,1998-05-10,2024-11-05,3/30/2023 14:16:22
VOT1557,Juan,Cruz,36,M,ID,Republican,juan.cruz@email.com,2013-09-22,2024-11-05,4/12/2025 3:02:14
VOT1558,Donna,Marshall,43,F,HI,Independent,donna.marshall@email.com,2009-02-05,2022-11-08,4/21/2025 7:36:40
VOT1559,Ryan,Owens,51,M,NH,Democrat,ryan.owens@email.com,2004-06-18,2024-11-05,9/2/2023 18:48:52
VOT156,Scarlett,Reyes,51,F,NC,Republican,scarlett.reyes@email.com,2004-09-15,2020-11-03,8/2/2025 16:35:59
VOT1560,Brenda,Johnston,38,F,ME,Republican,brenda.johnston@email.com,2012-10-30,2024-11-05,11/14/2024 19:12:46
VOT1561,Scott,Murray,29,M,RI,Independent,scott.murray@email.com,2018-03-15,2024-11-05,3/4/2024 5:53:31
VOT1562,Barbara,Freeman,49,F,MT,Democrat,,2006-07-25,2020-11-03,3/19/2023 12:28:42
VOT1563,Wayne,Wells,44,M,DE,Republican,wayne.wells@email.com,2009-12-08,2024-11-05,2/8/2025 3:16:07
VOT1564,Nancy,Webb,34,F,SD,Independent,nancy.webb@email.com,2015-04-20,2024-11-05,9/25/2024 9:22:30
VOT1565,Jerry,Simpson,52,M,ND,Democrat,jerry.simpson@email.com,2004-08-05,2022-11-08,9/28/2023 15:52:53
VOT1566,Helen,Stevens,45,F,AK,Republican,helen.stevens@email.com,2008-01-18,2024-11-05,4/27/2023 0:18:39
VOT1567,Eugene,Tucker,40,M,VT,Independent,eugene.tucker@email.com,2012-05-30,2024-11-05,5/1/2025 7:13:26
VOT1568,Mary,Porter,57,F,WY,Democrat,,2000-10-12,2024-11-05,11/19/2024 23:00:29
VOT1569,Douglas,Hunter,30,M,CA,Republican,douglas.hunter@email.com,2018-02-25,2020-11-03,7/8/2024 12:43:26
VOT157,Jayden,Burns,26,M,GA,Independent,jayden.burns@email.com,2020-02-10,2024-11-05,2/25/2023 11:50:48
VOT1570,Linda,Hicks,46,F,TX,Independent,linda.hicks@email.com,2008-07-08,2024-11-05,10/19/2024 23:15:57
VOT1571,Randy,Crawford,41,M,FL,Democrat,randy.crawford@email.com,2010-11-20,2024-11-05,11/13/2024 8:19:25
VOT1572,Sarah,Henry,35,F,NY,Republican,sarah.henry@email.com,2014-04-02,2022-11-08,10/21/2024 9:08:51
VOT1573,Howard,Boyd,58,M,PA,Independent,howard.boyd@email.com,2002-08-15,2024-11-05,7/3/2025 20:06:42
VOT1574,Betty,Mason,38,F,IL,Democrat,betty.mason@email.com,2012-12-28,2024-11-05,1/17/2023 15:53:15
VOT1575,Billy,Morales,48,M,OH,Republican,billy.morales@email.com,2007-05-10,2024-11-05,1/18/2025 0:01:29
VOT1576,Christine,Kennedy,32,F,MI,Independent,christine.kennedy@email.com,2016-09-22,2020-11-03,6/8/2025 5:59:46
VOT1577,Ronald,Warren,50,M,NC,Democrat,ronald.warren@email.com,2004-02-05,2024-11-05,2/13/2024 19:43:50
VOT1578,Jessica,Dixon,43,F,GA,Republican,jessica.dixon@email.com,2009-06-18,2024-11-05,6/20/2025 7:14:26
VOT1579,Kenneth,Ramos,37,M,VA,Independent,kenneth.ramos@email.com,2013-10-30,2022-11-08,7/30/2024 8:22:32
VOT158,Lily,Gordon,63,F,VA,Democrat,lily.gordon@email.com,1993-06-25,2024-11-05,7/9/2024 14:07:14
VOT1580,Maria,Reyes,61,F,WA,Democrat,maria.reyes@email.com,1995-03-15,2024-11-05,11/29/2023 5:19:39
VOT1581,Donald,Burns,39,M,AZ,Republican,donald.burns@email.com,2011-07-25,2024-11-05,10/2/2024 7:11:51
VOT1582,Sharon,Gordon,45,F,MA,Independent,sharon.gordon@email.com,2008-12-08,2024-11-05,2/24/2025 3:03:01
VOT1583,Frank,Shaw,55,M,TN,Democrat,frank.shaw@email.com,2001-04-20,2020-11-03,2/24/2024 20:36:12
VOT1584,Carol,Holmes,31,F,MO,Republican,carol.holmes@email.com,2017-08-05,2024-11-05,10/6/2024 18:41:18
VOT1585,Larry,Rice,47,M,MD,Independent,larry.rice@email.com,2007-01-18,2024-11-05,3/5/2025 9:28:49
VOT1586,Sandra,Robertson,42,F,CO,Democrat,sandra.robertson@email.com,2010-05-30,2022-11-08,9/30/2023 7:13:30
VOT1587,Edward,Hunt,36,M,OR,Republican,edward.hunt@email.com,2013-10-12,2024-11-05,8/29/2023 18:17:06
VOT1588,Laura,Black,54,F,NV,Independent,laura.black@email.com,2001-02-25,2024-11-05,2/12/2023 7:09:10
VOT1589,Mark,Daniels,40,M,CT,Democrat,mark.daniels@email.com,2012-07-08,2024-11-05,9/6/2024 19:49:25
VOT159,Grayson,Shaw,40,M,WA,Republican,grayson.shaw@email.com,2012-10-12,2022-11-08,6/10/2023 11:23:09
VOT1590,Joyce,Palmer,28,F,NJ,Republican,joyce.palmer@email.com,2019-11-20,2020-11-03,6/26/2025 7:33:20
VOT1591,Raymond,Mills,49,M,IN,Independent,raymond.mills@email.com,2006-04-02,2024-11-05,10/14/2024 9:42:14
VOT1592,Deborah,Nichols,44,F,WI,Democrat,deborah.nichols@email.com,2009-08-15,2024-11-05,2/20/2025 16:08:30
VOT1593,George,Grant,38,M,SC,Republican,george.grant@email.com,2012-12-28,2022-11-08,6/2/2025 22:19:14
VOT1594,Patricia,Knight,59,F,AL,Independent,patricia.knight@email.com,1999-05-10,2024-11-05,2/28/2024 5:23:16
VOT1595,Roger,Ferguson,33,M,LA,Democrat,roger.ferguson@email.com,2016-09-22,2024-11-05,2/23/2023 17:13:36
VOT1596,Kimberly,Rose,46,F,KY,Republican,kimberly.rose@email.com,2008-02-05,2024-11-05,4/18/2024 10:39:59
VOT1597,Arthur,Stone,52,M,OK,Independent,arthur.stone@email.com,2004-06-18,2020-11-03,9/12/2024 16:45:34
VOT1598,Ruth,Hawkins,41,F,AR,Independent,ruth.hawkins@email.com,2003-10-21,2020-11-03,7/13/2024 6:34:31
VOT160,Zoey,Holmes,46,F,AZ,Independent,zoey.holmes@email.com,2008-03-28,2024-11-05,7/4/2025 11:24:12
VOT161,Jack,Rice,37,M,MA,Democrat,jack.rice@email.com,2013-07-15,2024-11-05,11/3/2023 6:01:41
VOT162,Layla,Robertson,53,F,TN,Republican,layla.robertson@email.com,2003-12-05,2024-11-05,9/6/2024 7:08:24
VOT163,Owen,Hunt,28,M,MO,Independent,owen.hunt@email.com,2019-04-20,2020-11-03,9/23/2023 16:08:42
VOT164,Riley,Black,61,F,MD,Democrat,riley.black@email.com,1995-08-10,2024-11-05,6/5/2024 20:42:37
VOT165,Luke,Daniels,45,M,CO,Republican,luke.daniels@email.com,2008-01-25,2024-11-05,6/24/2024 3:14:38
VOT166,Nora,Palmer,32,F,OR,Independent,nora.palmer@email.com,2016-06-08,2022-11-08,12/21/2024 0:57:32
VOT167,Wyatt,Mills,48,M,NV,Democrat,wyatt.mills@email.com,2007-10-30,2024-11-05,7/25/2025 13:54:55
VOT168,Hannah,Nichols,39,F,CT,Republican,hannah.nichols@email.com,2011-03-15,2024-11-05,11/7/2024 13:59:36
VOT169,Gabriel,Grant,55,M,NJ,Independent,gabriel.grant@email.com,2001-07-22,2024-11-05,1/2/2025 9:35:09
VOT170,Addison,Knight,34,F,IN,Democrat,addison.knight@email.com,2015-11-05,2020-11-03,8/21/2025 1:10:56
VOT171,Leo,Ferguson,50,M,WI,Republican,leo.ferguson@email.com,2004-04-18,2024-11-05,5/11/2023 6:09:59
VOT172,Eleanor,Rose,41,F,SC,Independent,eleanor.rose@email.com,2010-08-25,2024-11-05,2/12/2025 10:04:56
VOT173,John,Stone,29,M,AL,Democrat,john.stone@email.com,2018-12-10,2022-11-08,5/1/2024 0:17:47
VOT174,Penelope,Hawkins,57,F,LA,Republican,penelope.hawkins@email.com,2000-05-15,2024-11-05,1/18/2025 9:11:01
VOT175,Lincoln,Dunn,43,M,KY,Independent,lincoln.dunn@email.com,2009-09-28,2024-11-05,10/15/2023 13:23:30
VOT176,Hazel,Sims,36,F,OK,Democrat,hazel.sims@email.com,2013-02-12,2024-11-05,1/16/2024 19:55:02
VOT177,Ryan,Hudson,52,M,AR,Republican,ryan.hudson@email.com,2004-06-30,2020-11-03,6/27/2023 10:07:05
VOT178,Aurora,Spencer,38,F,IA,Independent,aurora.spencer@email.com,2012-11-15,2024-11-05,9/19/2023 21:40:37
VOT179,Theodore,Gardner,47,M,MS,Democrat,theodore.gardner@email.com,2007-04-05,2024-11-05,1/20/2025 17:06:03
VOT180,Violet,Stephens,33,F,UT,Republican,violet.stephens@email.com,2016-08-20,2022-11-08,7/3/2025 19:39:22
VOT1801,Larry,Boyd,39,M,WV,Independent,larry.boyd@email.com,2011-08-15,2022-11-08,2/22/2025 8:36:38
VOT1802,Sandra,Mason,61,F,ID,Democrat,sandra.mason@email.com,1995-12-28,2024-11-05,4/29/2023 19:06:50
VOT1803,Edward,Morales,35,M,HI,Republican,edward.morales@email.com,2014-05-10,2024-11-05,5/20/2023 14:38:22
VOT1804,Laura,Kennedy,50,F,NH,Independent,laura.kennedy@email.com,2004-09-22,2024-11-05,5/8/2023 15:13:44
VOT1805,Mark,Warren,44,M,ME,Democrat,mark.warren@email.com,2009-02-05,2020-11-03,9/17/2023 11:13:06
VOT1806,Joyce,Dixon,28,F,RI,Republican,joyce.dixon@email.com,2019-06-18,2024-11-05,1/24/2024 21:00:52
VOT1807,Raymond,Ramos,47,M,MT,Independent,raymond.ramos@email.com,2007-10-30,2024-11-05,10/10/2023 0:59:57
VOT1808,Deborah,Reyes,42,F,DE,Democrat,deborah.reyes@email.com,2010-03-15,2022-11-08,10/8/2024 0:48:44
VOT1809,George,Burns,36,M,SD,Republican,george.burns@email.com,2013-07-25,2024-11-05,12/7/2024 20:03:44
VOT181,Ezra,Payne,60,M,KS,Independent,ezra.payne@email.com,1998-12-12,2024-11-05,1/18/2024 1:41:59
VOT1810,Patricia,Gordon,55,F,ND,Independent,patricia.gordon@email.com,2001-12-08,2024-11-05,9/9/2023 14:34:58
VOT1811,Roger,Shaw,38,M,AK,Democrat,roger.shaw@email.com,2012-04-20,2024-11-05,3/23/2024 3:41:13
VOT1812,Kimberly,Holmes,48,F,VT,Republican,kimberly.holmes@email.com,2007-08-05,2020-11-03,4/20/2025 18:25:21
VOT1813,Arthur,Rice,53,M,WY,Independent,arthur.rice@email.com,2003-01-18,2024-11-05,4/30/2025 17:53:41
VOT1814,Ruth,Robertson,30,F,CA,Democrat,ruth.robertson@email.com,2018-05-30,2024-11-05,4/2/2024 5:53:43
VOT1815,Joseph,Hunt,46,M,TX,Republican,joseph.hunt@email.com,2008-10-12,2022-11-08,10/25/2024 5:57:11
VOT1816,Margaret,Black,,F,FL,Independent,margaret.black@email.com,2010-02-25,2024-11-05,7/22/2023 8:52:42
VOT1817,Fred,Daniels,37,M,NY,Democrat,fred.daniels@email.com,2013-07-08,2024-11-05,12/9/2024 17:40:11
VOT1818,Carolyn,Palmer,60,F,PA,Republican,carolyn.palmer@email.com,1998-11-20,2024-11-05,8/30/2025 14:07:40
VOT1819,Richard,Mills,32,M,IL,Independent,richard.mills@email.com,2016-04-02,2020-11-03,2/20/2023 19:34:01
