id,first_name,last_name,age,gender,state,party,email,registered_date,last_voted_date,updated_at
VOT182,Nova,Pierce,44,F,NE,Democrat,nova.pierce@email.com,2009-05-25,2024-11-05,4/20/2025 19:04:49
VOT1820,Janet,Nichols,45,F,OH,Democrat,janet.nichols@email.com,2008-08-15,2024-11-05,6/17/2023 6:11:34
VOT1821,Timothy,Grant,40,M,MI,Republican,timothy.grant@email.com,2012-12-28,2024-11-05,5/23/2025 14:36:25
VOT1822,Pamela,Knight,34,F,NC,Independent,pamela.knight@email.com,2015-05-10,2022-11-08,10/27/2023 21:10:20
VOT1823,Albert,Ferguson,58,M,GA,Democrat,albert.ferguson@email.com,2002-09-22,2024-11-05,8/27/2023 5:06:57
VOT1824,Virginia,Rose,29,F,VA,Republican,virginia.rose@email.com,2018-02-05,2024-11-05,7/19/2025 1:45:20
VOT1825,Jeremy,Stone,49,M,WA,Independent,jeremy.stone@email.com,2006-06-18,2024-11-05,3/12/2025 6:04:20
VOT1826,Frances,Hawkins,43,F,AZ,Democrat,frances.hawkins@email.com,2009-10-30,2020-11-03,3/5/2025 11:11:30
VOT1827,Phillip,Dunn,36,M,MA,Republican,phillip.dunn@email.com,2013-03-15,2024-11-05,11/30/2024 20:26:39
VOT1828,Susan,Sims,51,F,TN,Independent,susan.sims@email.com,2004-07-25,2024-11-05,8/7/2023 13:32:47
VOT1829,Louis,Hudson,47,M,MO,Democrat,louis.hudson@email.com,2007-12-08,2022-11-08,3/9/2024 0:45:22
VOT183,Asher,Berry,31,M,NM,Republican,asher.berry@email.com,2017-09-08,2024-11-05,10/24/2024 11:38:50
VOT1830,Dorothy,Spencer,31,F,MD,Republican,dorothy.spencer@email.com,2017-04-20,2024-11-05,7/21/2023 16:21:44
VOT1831,Patrick,Gardner,44,M,CO,Independent,patrick.gardner@email.com,2009-08-05,2024-11-05,8/26/2025 14:38:17
VOT1832,Rose,Stephens,40,F,OR,Democrat,rose.stephens@email.com,2012-01-18,2024-11-05,12/27/2023 18:13:59
VOT1833,Willie,Payne,59,M,NV,Republican,willie.payne@email.com,1999-05-30,2020-11-03,4/18/2025 15:10:55
VOT1834,Katherine,Pierce,35,F,CT,Independent,katherine.pierce@email.com,2014-10-12,2024-11-05,6/28/2023 13:58:41
VOT1835,Terry,Berry,48,M,NJ,Democrat,terry.berry@email.com,2007-02-25,2024-11-05,1/2/2024 9:39:29
VOT1836,Amy,Arnold,54,F,IN,Republican,amy.arnold@email.com,2001-07-08,2022-11-08,7/20/2024 22:00:19
VOT1837,Harold,Reynolds,33,M,WI,Independent,harold.reynolds@email.com,2016-11-20,2024-11-05,5/4/2023 23:44:49
VOT1838,Christine,Ellis,46,F,SC,Democrat,christine.ellis@email.com,2008-04-02,2024-11-05,8/23/2024 1:39:08
VOT1839,Gerald,Harrison,42,M,AL,Republican,gerald.harrison@email.com,2010-08-15,2024-11-05,1/15/2023 14:36:39
VOT184,Savannah,Arnold,49,F,WV,Independent,savannah.arnold@email.com,2006-02-15,2020-11-03,8/27/2024 7:47:44
VOT1840,Debra,Gibson,38,F,LA,Independent,debra.gibson@email.com,2012-12-28,2020-11-03,5/13/2025 9:25:30
VOT1841,Arthur,McDonald,55,M,KY,Democrat,arthur.mcdonald@email.com,2001-05-10,2024-11-05,1/10/2025 21:53:03
VOT1842,Jean,Cruz,30,F,OK,Republican,jean.cruz@email.com,2018-09-22,2024-11-05,1/10/2024 12:19:14
VOT1843,Bryan,Marshall,50,M,AR,Independent,bryan.marshall@email.com,2004-02-05,2022-11-08,1/6/2023 2:30:55
VOT1844,Kathryn,Owens,45,F,IA,Democrat,kathryn.owens@email.com,2008-06-18,2024-11-05,6/28/2023 19:51:37
VOT1845,Austin,Johnston,39,M,MS,Republican,austin.johnston@email.com,2011-10-30,2024-11-05,5/18/2025 5:36:16
VOT1846,Denise,Murray,61,F,UT,Independent,denise.murray@email.com,1995-03-15,2024-11-05,5/14/2025 0:57:48
VOT1847,Willie,Freeman,41,M,KS,Democrat,willie.freeman@email.com,2010-07-25,2020-11-03,9/9/2024 2:52:40
VOT1848,Rachel,Wells,34,F,NE,Republican,rachel.wells@email.com,2015-12-08,2024-11-05,3/12/2024 8:45:38
VOT1849,Aaron,Webb,52,M,NM,Independent,aaron.webb@email.com,2004-04-20,2024-11-05,12/11/2023 21:50:57
VOT185,Hudson,Reynolds,26,M,ID,Democrat,hudson.reynolds@email.com,2020-06-30,2024-11-05,6/22/2025 19:09:26
VOT1850,Judy,Simpson,37,F,WV,Democrat,judy.simpson@email.com,2013-08-05,2022-11-08,4/29/2023 8:37:16
VOT1851,Jonathan,Stevens,46,M,ID,Republican,jonathan.stevens@email.com,2008-01-18,2024-11-05,12/26/2024 9:56:33
VOT1852,Carolyn,Tucker,31,F,HI,Independent,carolyn.tucker@email.com,2017-05-30,2024-11-05,6/6/2024 8:46:38
VOT1853,Eugene,Porter,57,M,NH,Democrat,eugene.porter@email.com,2000-10-12,2024-11-05,1/5/2024 13:04:51
VOT1854,Sara,Hunter,43,F,ME,Republican,sara.hunter@email.com,2009-02-25,2020-11-03,1/4/2024 23:19:00
VOT1855,Arthur,Hicks,36,M,RI,Independent,arthur.hicks@email.com,2013-07-08,2024-11-05,9/3/2024 7:23:17
VOT1856,Madison,Crawford,48,F,MT,Democrat,madison.crawford@email.com,2007-11-20,2024-11-05,9/7/2024 2:00:30
VOT1857,Gabriel,Henry,60,M,DE,Republican,gabriel.henry@email.com,1998-04-02,2022-11-08,5/11/2023 17:05:02
VOT1858,Samantha,Boyd,29,F,SD,Independent,samantha.boyd@email.com,2018-08-15,2024-11-05,3/27/2025 21:43:30
VOT1859,Albert,Mason,44,M,ND,Democrat,albert.mason@email.com,2009-12-28,2024-11-05,4/23/2025 11:46:51
VOT186,Stella,Ellis,56,F,HI,Republican,stella.ellis@email.com,2000-10-18,2024-11-05,10/18/2023 10:14:30
VOT1860,Patricia,Morales,40,F,AK,Republican,patricia.morales@email.com,2012-05-10,2024-11-05,9/19/2024 21:15:58
VOT1861,Terry,Kennedy,35,M,VT,Independent,terry.kennedy@email.com,2014-09-22,2020-11-03,5/14/2023 8:40:17
VOT1862,Amy,Warren,53,F,WY,Democrat,amy.warren@email.com,2003-02-05,2024-11-05,8/3/2024 19:59:29
VOT1863,Willie,Dixon,47,M,CA,Republican,willie.dixon@email.com,2007-06-18,2024-11-05,7/30/2024 14:07:48
VOT1864,Diana,Ramos,38,F,TX,Independent,diana.ramos@email.com,2012-10-30,2022-11-08,9/16/2024 9:29:14
VOT1865,Gerald,Reyes,56,M,FL,Democrat,gerald.reyes@email.com,2000-03-15,2024-11-05,7/18/2023 12:24:38
VOT1866,Kelly,Burns,32,F,NY,Republican,kelly.burns@email.com,2016-07-25,2024-11-05,11/28/2024 19:58:44
VOT1867,Peter,Gordon,45,M,PA,Independent,peter.gordon@email.com,2008-12-08,2024-11-05,1/19/2025 18:22:30
VOT1868,Frances,Shaw,41,F,IL,Democrat,frances.shaw@email.com,2010-04-20,2020-11-03,3/28/2024 9:16:39
VOT1869,Harold,Holmes,37,M,OH,Republican,harold.holmes@email.com,2013-08-05,2024-11-05,8/27/2025 5:26:44
VOT187,Easton,Harrison,40,M,NH,Independent,easton.harrison@email.com,2012-03-05,,7/1/2024 17:34:53
VOT1870,Judith,Rice,50,F,MI,Independent,judith.rice@email.com,2004-01-18,2024-11-05,3/26/2025 21:00:56
VOT1871,Benjamin,Robertson,34,M,NC,Democrat,benjamin.robertson@email.com,2015-05-30,2022-11-08,10/1/2024 1:07:23
VOT1872,Lauren,Hunt,49,F,GA,Republican,lauren.hunt@email.com,2006-10-12,2024-11-05,1/6/2024 15:46:28
VOT1873,Keith,Black,42,M,VA,Independent,keith.black@email.com,2010-02-25,2024-11-05,6/7/2023 19:39:30
VOT1874,Julie,Daniels,58,F,WA,Democrat,julie.daniels@email.com,2002-07-08,2024-11-05,7/20/2025 9:52:20
VOT1875,Carl,Palmer,30,M,AZ,Republican,carl.palmer@email.com,2018-11-20,2020-11-03,1/20/2025 20:35:10
VOT1876,Teresa,Mills,46,F,MA,Independent,teresa.mills@email.com,2008-04-02,2024-11-05,6/4/2025 1:31:43
VOT1877,Lawrence,Nichols,39,M,TN,Democrat,lawrence.nichols@email.com,2011-08-15,2024-11-05,9/6/2024 10:03:32
VOT1878,Gloria,Grant,54,F,MO,Republican,gloria.grant@email.com,2001-12-28,2022-11-08,2/27/2023 6:07:22
VOT1879,Ralph,Knight,43,M,MD,Independent,ralph.knight@email.com,2009-05-10,2024-11-05,6/21/2024 0:44:06
VOT188,Bella,Gibson,46,F,ME,Democrat,bella.gibson@email.com,2008-07-12,2024-11-05,2/29/2024 3:58:34
VOT1880,Alice,Ferguson,28,F,CO,Democrat,alice.ferguson@email.com,2019-09-22,2024-11-05,5/5/2024 8:52:55
VOT1881,Juan,Rose,51,M,OR,Republican,juan.rose@email.com,2004-02-05,2024-11-05,10/24/2023 12:58:30
VOT1882,Donna,Stone,44,F,NV,Independent,donna.stone@email.com,2009-06-18,2020-11-03,6/22/2025 12:21:09
VOT1883,Ryan,Hawkins,36,M,CT,Democrat,ryan.hawkins@email.com,2013-10-30,2024-11-05,4/21/2025 19:51:19
VOT1884,Brenda,Dunn,60,F,NJ,Republican,brenda.dunn@email.com,1998-03-15,2024-11-05,2/14/2023 23:29:47
VOT1885,Scott,Sims,40,M,IN,Independent,scott.sims@email.com,2012-07-25,2022-11-08,8/7/2023 21:24:13
VOT1886,Barbara,Hudson,47,F,WI,Democrat,barbara.hudson@email.com,2007-12-08,2024-11-05,4/4/2024 5:23:14
VOT1887,Wayne,Spencer,33,M,SC,Republican,wayne.spencer@email.com,2016-04-20,2024-11-05,4/9/2024 0:00:30
VOT1888,Nancy,Gardner,55,F,AL,Independent,nancy.gardner@email.com,2001-08-05,2024-11-05,4/18/2025 17:47:35
VOT1889,Jerry,Stephens,38,M,LA,Democrat,jerry.stephens@email.com,2012-01-18,2020-11-03,10/21/2024 14:55:22
VOT189,Mateo,McDonald,35,M,RI,Republican,mateo.mcdonald@email.com,2014-11-28,2024-11-05,10/9/2023 9:07:19
VOT1890,Helen,Payne,49,F,KY,Republican,helen.payne@email.com,2006-05-30,2024-11-05,8/11/2024 3:17:06
VOT1891,Eugene,Pierce,45,M,OK,Independent,eugene.pierce@email.com,2008-10-12,2024-11-05,11/15/2023 8:08:08
VOT1892,Mary,Berry,31,F,AR,Democrat,mary.berry@email.com,2017-02-25,2022-11-08,8/6/2025 17:21:47
VOT1893,Douglas,Arnold,52,M,IA,Republican,douglas.arnold@email.com,2004-07-08,2024-11-05,3/27/2024 2:31:19
VOT1894,Linda,Reynolds,42,F,MS,Independent,linda.reynolds@email.com,2010-11-20,2024-11-05,8/20/2024 12:41:01
VOT1895,Randy,Ellis,37,M,UT,Democrat,randy.ellis@email.com,2013-04-02,2024-11-05,10/31/2024 16:28:32
VOT1896,Sarah,Harrison,61,F,KS,Republican,sarah.harrison@email.com,1995-08-15,2020-11-03,2/7/2025 17:37:08
VOT1897,Howard,Gibson,29,M,NE,Independent,howard.gibson@email.com,2018-12-28,2024-11-05,5/31/2024 16:14:18
VOT1898,Betty,McDonald,48,F,NM,Democrat,betty.mcdonald@email.com,2007-05-10,2024-11-05,3/16/2024 6:41:55
VOT1899,Billy,Cruz,43,M,WV,Republican,billy.cruz@email.com,2009-09-22,2022-11-08,2/25/2025 1:06:30
VOT190,Aria,Cruz,51,F,MT,Independent,aria.cruz@email.com,2004-04-10,2024-11-05,12/1/2024 19:20:13
VOT1900,Christine,Marshall,35,F,ID,Independent,christine.marshall@email.com,2014-02-05,2024-11-05,8/29/2024 1:43:48
VOT1901,Ronald,Owens,54,M,HI,Democrat,ronald.owens@email.com,2001-06-18,2024-11-05,9/4/2023 20:50:34
VOT1902,Jessica,Johnston,46,F,NH,Republican,jessica.johnston@email.com,2008-10-30,2024-11-05,7/12/2025 11:31:50
VOT1903,Kenneth,Murray,39,M,ME,Independent,kenneth.murray@email.com,2011-03-15,2020-11-03,8/9/2024 13:31:01
VOT1904,Maria,Freeman,58,F,RI,Democrat,maria.freeman@email.com,2002-07-25,2024-11-05,8/17/2023 16:58:33
VOT1905,Donald,Wells,30,M,MT,Republican,donald.wells@email.com,2018-12-08,2024-11-05,11/19/2024 12:18:55
VOT1906,Sharon,Webb,44,F,DE,Independent,sharon.webb@email.com,2009-04-20,2022-11-08,2/26/2023 3:52:21
VOT1907,Frank,Simpson,40,M,SD,Democrat,frank.simpson@email.com,2012-08-05,2024-11-05,7/24/2025 13:59:12
VOT1908,Carol,Stevens,36,F,ND,Republican,carol.stevens@email.com,2013-01-18,2024-11-05,1/13/2025 12:14:41
VOT1909,Larry,Tucker,53,M,AK,Independent,larry.tucker@email.com,2003-05-30,2024-11-05,8/11/2023 18:46:46
VOT191,Kai,Marshall,37,M,DE,Democrat,kai.marshall@email.com,2013-08-22,2020-11-03,2/22/2024 7:22:26
VOT1910,Sandra,Porter,47,F,VT,Democrat,sandra.porter@email.com,2007-10-12,2020-11-03,6/25/2023 13:43:40
VOT1911,Edward,Hunter,32,M,WY,Republican,edward.hunter@email.com,2016-02-25,2024-11-05,9/17/2023 17:23:30
VOT1912,Laura,Hicks,51,F,CA,Independent,laura.hicks@email.com,2004-07-08,2024-11-05,4/30/2023 4:13:34
VOT1913,Mark,Crawford,41,M,TX,Democrat,mark.crawford@email.com,2010-11-20,2022-11-08,11/30/2024 18:22:07
VOT1914,Joyce,Henry,38,F,FL,Republican,joyce.henry@email.com,2012-04-02,2024-11-05,10/19/2023 14:00:53
VOT1915,Raymond,Boyd,60,M,NY,Independent,raymond.boyd@email.com,1998-08-15,2024-11-05,4/13/2023 2:09:05
VOT1916,Deborah,Mason,34,F,PA,Democrat,deborah.mason@email.com,2015-12-28,2024-11-05,9/9/2023 14:53:02
VOT1917,George,Morales,45,M,IL,Republican,george.morales@email.com,2008-05-10,2020-11-03,11/7/2024 12:15:06
VOT1918,Patricia,Kennedy,50,F,OH,Independent,patricia.kennedy@email.com,2004-09-22,2024-11-05,4/25/2024 20:20:28
VOT1919,Roger,Warren,43,M,MI,Democrat,roger.warren@email.com,2009-02-05,2024-11-05,1/27/2024 6:53:40
VOT192,Claire,Owens,48,F,SD,Republican,claire.owens@email.com,2007-12-15,2024-11-05,8/10/2025 2:08:59
VOT1920,Kimberly,Dixon,28,F,NC,Republican,kimberly.dixon@email.com,2019-06-18,2022-11-08,7/17/2023 13:53:37
VOT1921,Arthur,Ramos,49,M,GA,Independent,arthur.ramos@email.com,2006-10-30,2024-11-05,10/6/2024 1:05:49
VOT1922,Ruth,Reyes,42,F,VA,Democrat,ruth.reyes@email.com,2010-03-15,2024-11-05,4/13/2024 19:19:03
VOT1923,Joseph,Burns,37,M,WA,Republican,joseph.burns@email.com,2013-07-25,2024-11-05,8/19/2023 19:30:27
VOT1924,Margaret,Gordon,56,F,AZ,Independent,margaret.gordon@email.com,2000-12-08,2020-11-03,7/7/2023 4:58:25
VOT1925,Fred,Shaw,35,M,MA,Democrat,fred.shaw@email.com,2014-04-20,2024-11-05,10/26/2024 2:58:12
VOT1926,Carolyn,Holmes,48,F,TN,Republican,carolyn.holmes@email.com,2007-08-05,2024-11-05,12/15/2024 14:32:06
VOT1927,Richard,Rice,52,M,MO,Independent,richard.rice@email.com,2004-01-18,2022-11-08,7/25/2023 18:24:11
VOT1928,Janet,Robertson,31,F,MD,Democrat,janet.robertson@email.com,2017-05-30,2024-11-05,3/15/2025 4:41:46
VOT1929,Timothy,Hunt,46,M,Colorado,Republican,timothy.hunt@email.com,2008-10-12,2024-11-05,8/15/2023 23:02:10
VOT193,Maverick,Johnston,28,M,ND,Independent,maverick.johnston@email.com,2019-05-05,2024-11-05,6/30/2024 6:02:27
VOT1930,Pamela,Black,40,F,OR,Independent,pamela.black@email.com,2012-02-25,2024-11-05,4/13/2025 10:02:36
VOT1931,Albert,Daniels,59,M,NV,Democrat,albert.daniels@email.com,1999-07-08,2020-11-03,8/31/2025 18:21:59
VOT1932,Virginia,Palmer,44,F,CT,Republican,virginia.palmer@email.com,2009-11-20,2024-11-05,10/1/2023 11:30:41
VOT1933,Jeremy,Mills,36,M,NJ,Independent,jeremy.mills@email.com,2013-04-02,2024-11-05,12/2/2023 9:00:41
VOT1934,Frances,Nichols,51,F,IN,Democrat,frances.nichols@email.com,2004-08-15,2022-11-08,6/1/2023 22:05:33
VOT1935,Phillip,Grant,38,M,WI,Republican,phillip.grant@email.com,2012-12-28,2024-11-05,2/15/2025 10:17:12
VOT1936,Susan,Knight,33,F,SC,Independent,susan.knight@email.com,2016-05-10,2024-11-05,7/30/2024 1:07:53
VOT1937,Louis,Ferguson,47,M,AL,Democrat,louis.ferguson@email.com,2007-09-22,2024-11-05,8/7/2024 15:24:55
VOT1938,Dorothy,Rose,45,F,LA,Republican,dorothy.rose@email.com,2008-02-05,2020-11-03,3/4/2023 5:13:38
VOT1939,Patrick,Stone,60,M,KY,Independent,patrick.stone@email.com,1998-06-18,2024-11-05,11/21/2024 15:26:44
VOT194,Naomi,Murray,62,F,AK,Democrat,naomi.murray@email.com,1994-09-20,2022-11-08,5/25/2025 5:07:39
VOT1940,Rose,Hawkins,30,F,OK,Democrat,rose.hawkins@email.com,2018-10-30,2024-11-05,1/2/2025 14:23:54
VOT1941,Willie,Dunn,48,M,AR,Republican,willie.dunn@email.com,2007-03-15,2022-11-08,12/5/2023 18:31:33
VOT1942,Katherine,Sims,42,F,IA,Independent,katherine.sims@email.com,2010-07-25,2024-11-05,9/5/2024 6:28:12
VOT1943,Terry,Hudson,37,M,MS,Democrat,terry.hudson@email.com,2013-12-08,2024-11-05,6/28/2024 3:46:09
VOT1944,Amy,Spencer,54,F,UT,Republican,amy.spencer@email.com,2001-04-20,2024-11-05,7/17/2023 1:25:05
VOT1945,Harold,Gardner,39,M,KS,Independent,harold.gardner@email.com,2011-08-05,2020-11-03,4/11/2025 20:39:24
VOT1946,Christine,Stephens,56,F,NE,Democrat,christine.stephens@email.com,2000-01-18,2024-11-05,8/8/2025 2:18:20
VOT1947,Gerald,Payne,32,M,NM,Republican,gerald.payne@email.com,2016-05-30,2024-11-05,4/9/2025 9:26:34
VOT1948,Debra,Pierce,49,F,WV,Independent,debra.pierce@email.com,2006-10-12,2022-11-08,8/25/2024 21:35:22
VOT1949,Arthur,Berry,44,M,ID,Democrat,arthur.berry@email.com,2009-02-25,2024-11-05,6/6/2025 15:50:16
VOT195,Roman,Freeman,45,M,VT,Republican,roman.freeman@email.com,2008-02-10,2024-11-05,2/29/2024 23:05:42
VOT1950,Jean,Arnold,40,F,HI,Republican,jean.arnold@email.com,2012-07-08,2024-11-05,8/26/2023 14:13:49
VOT1951,Bryan,Reynolds,58,M,NH,Independent,bryan.reynolds@email.com,2002-11-20,2024-11-05,8/18/2024 10:42:50
VOT1952,Kathryn,Ellis,28,F,ME,Democrat,kathryn.ellis@email.com,2019-04-02,2020-11-03,5/3/2025 13:31:47
VOT1953,Austin,Harrison,46,M,RI,Republican,austin.harrison@email.com,2008-08-15,2024-11-05,7/3/2023 5:43:42
VOT1954,Denise,Gibson,41,F,MT,Independent,denise.gibson@email.com,2010-12-28,2024-11-05,9/12/2023 13:57:49
VOT1955,Willie,McDonald,35,M,DE,Democrat,willie.mcdonald@email.com,2014-05-10,2022-11-08,8/21/2023 19:27:46
VOT1956,Rachel,Cruz,53,F,SD,Republican,rachel.cruz@email.com,2003-09-22,2024-11-05,2/6/2023 10:50:25
VOT1957,Aaron,Marshall,47,M,ND,Independent,aaron.marshall@email.com,2007-02-05,2024-11-05,8/19/2024 16:31:20
VOT1958,Judy,Owens,38,F,AK,Democrat,judy.owens@email.com,2012-06-18,2024-11-05,3/4/2025 20:43:03
VOT1959,Jonathan,Johnston,61,M,VT,Republican,jonathan.johnston@email.com,1995-10-30,2020-11-03,1/5/2023 20:10:38
VOT196,Ellie,Wells,32,F,WY,Independent,ellie.wells@email.com,2016-06-25,2024-11-05,1/23/2024 20:36:01
VOT1960,Carolyn,Murray,34,F,WY,Independent,carolyn.murray@email.com,2015-03-15,2024-11-05,2/17/2025 23:30:44
VOT1961,Eugene,Freeman,50,M,CA,Democrat,eugene.freeman@email.com,2004-07-25,2024-11-05,4/8/2023 5:42:50
VOT1962,Sara,Wells,43,F,TX,Republican,sara.wells@email.com,2009-12-08,2022-11-08,10/4/2023 13:45:45
VOT1963,Arthur,Webb,36,M,FL,Independent,arthur.webb@email.com,2013-04-20,2024-11-05,2/6/2023 6:05:12
VOT1964,Madison,Simpson,52,F,NY,Democrat,madison.simpson@email.com,2004-08-05,2024-11-05,2/23/2024 8:48:42
VOT1965,Gabriel,Stevens,29,M,PA,Republican,gabriel.stevens@email.com,2018-01-18,2024-11-05,3/12/2024 8:36:08
VOT1966,Samantha,Tucker,48,F,IL,Independent,samantha.tucker@email.com,2007-05-30,2020-11-03,11/18/2023 8:08:06
VOT1967,Albert,Porter,42,M,OH,Democrat,albert.porter@email.com,2010-10-12,2024-11-05,3/22/2023 21:21:20
VOT1968,Patricia,Hunter,37,F,MI,Republican,patricia.hunter@email.com,2013-02-25,2024-11-05,2/9/2025 7:31:06
VOT1969,Terry,Hicks,55,M,NC,Independent,terry.hicks@email.com,2001-07-08,2022-11-08,11/13/2024 7:05:24
VOT197,Miles,Webb,54,M,CA,Democrat,miles.webb@email.com,2001-10-12,2024-11-05,11/18/2023 21:42:03
VOT1970,Amy,Crawford,31,F,GA,Democrat,amy.crawford@email.com,2017-11-20,2024-11-05,4/14/2024 22:09:30
VOT1971,Willie,Henry,49,M,VA,Republican,willie.henry@email.com,2006-04-02,2024-11-05,1/11/2023 1:37:44
VOT1972,Diana,Boyd,44,F,WA,Independent,diana.boyd@email.com,2009-08-15,2024-11-05,1/19/2023 10:53:14
VOT1973,Gerald,Mason,40,M,AZ,Democrat,gerald.mason@email.com,2012-12-28,2020-11-03,5/14/2023 7:19:37
VOT1974,Kelly,Morales,59,F,MA,Republican,kelly.morales@email.com,1999-05-10,2024-11-05,4/17/2023 18:24:30
VOT1975,Peter,Kennedy,33,M,TN,Independent,peter.kennedy@email.com,2016-09-22,2024-11-05,2/11/2025 11:26:07
VOT1976,Frances,Warren,46,F,MO,Democrat,frances.warren@email.com,2008-02-05,2022-11-08,7/31/2023 9:56:09
VOT1977,Harold,Dixon,41,M,MD,Republican,harold.dixon@email.com,2010-06-18,2024-11-05,9/20/2024 6:16:40
VOT1978,Judith,Ramos,36,F,CO,Independent,judith.ramos@email.com,2013-10-30,2024-11-05,6/9/2025 21:09:58
VOT1979,Benjamin,Reyes,54,M,OR,Democrat,benjamin.reyes@email.com,2001-03-15,2024-11-05,7/20/2023 12:52:10
VOT198,Madelyn,Simpson,39,F,TX,Republican,madelyn.simpson@email.com,2011-03-30,2020-11-03,8/6/2025 12:53:32
VOT1980,Lauren,Burns,47,F,NV,Republican,lauren.burns@email.com,2007-07-25,2020-11-03,7/15/2025 7:35:08
VOT1981,Keith,Gordon,38,M,CT,Independent,keith.gordon@email.com,2012-12-08,2024-11-05,4/20/2023 11:06:42
VOT1982,Julie,Shaw,60,F,NJ,Democrat,julie.shaw@email.com,1998-04-20,2024-11-05,11/26/2023 11:15:51
VOT1983,Carl,Holmes,35,M,IN,Republican,carl.holmes@email.com,2014-08-05,2022-11-08,6/24/2024 9:50:02
VOT1984,Teresa,Rice,51,F,WI,Independent,teresa.rice@email.com,2004-01-18,2024-11-05,1/3/2025 2:19:13
VOT1985,Lawrence,Robertson,43,M,SC,Democrat,lawrence.robertson@email.com,2009-05-30,2024-11-05,10/1/2024 17:28:30
VOT1986,Gloria,Hunt,30,F,AL,Republican,,2018-10-12,2024-11-05,4/14/2025 8:00:10
VOT1987,Ralph,Black,48,M,LA,Independent,ralph.black@email.com,2007-02-25,2020-11-03,6/6/2025 11:09:15
VOT1988,Alice,Daniels,42,F,KY,Democrat,alice.daniels@email.com,2010-07-08,2024-11-05,9/22/2024 8:14:01
VOT1989,Juan,Palmer,37,M,OK,Republican,juan.palmer@email.com,2013-11-20,2024-11-05,4/3/2024 18:23:24
VOT199,Colton,Stevens,47,M,FL,Independent,colton.stevens@email.com,2007-07-15,2024-11-05,1/20/2025 10:31:15
VOT1990,Donna,Mills,56,F,AR,Independent,donna.mills@email.com,2000-04-02,2022-11-08,8/18/2023 8:37:07
VOT1991,Ryan,Nichols,31,M,IA,Democrat,ryan.nichols@email.com,2017-08-15,2024-11-05,9/8/2023 14:14:21
VOT1992,Brenda,Grant,45,F,MS,Republican,brenda.grant@email.com,2008-12-28,2024-11-05,7/7/2023 3:38:38
VOT1993,Scott,Knight,39,M,UT,Independent,scott.knight@email.com,2011-05-10,2024-11-05,7/27/2025 2:08:02
VOT1994,Barbara,Ferguson,53,F,KS,Democrat,barbara.ferguson@email.com,2003-09-22,2020-11-03,1/13/2024 22:32:57
VOT1995,Wayne,Rose,44,M,NE,Republican,wayne.rose@email.com,2009-02-05,2024-11-05,12/17/2023 16:12:07
VOT1996,Nancy,Stone,28,F,NM,Independent,nancy.stone@email.com,2019-06-18,2024-11-05,2/6/2024 18:47:21
VOT200,Athena,Tucker,33,F,NY,Democrat,athena.tucker@email.com,2016-11-22,2024-11-05,10/3/2023 10:09:27
VOT201,Adrian,Porter,41,M,PA,Republican,adrian.porter@email.com,2010-04-08,2022-11-08,12/29/2024 21:06:19
VOT202,Emilia,Hunter,50,F,IL,Independent,emilia.hunter@email.com,2004-08-20,2024-11-05,3/11/2024 9:30:20
