id,first_name,last_name,age,gender,state,party,email,registered_date,last_voted_date,updated_at
VOT203,Hunter,Hicks,29,M,OH,Democrat,hunter.hicks@email.com,2018-01-15,2024-11-05,9/8/2024 15:35:10
VOT204,Leilani,Crawford,58,F,MI,Republican,leilani.crawford@email.com,2002-05-30,2024-11-05,8/23/2023 8:47:08
VOT205,Eli,Henry,43,M,NC,Independent,eli.henry@email.com,2009-10-05,2020-11-03,2/9/2024 7:37:53
VOT206,Natalie,Boyd,36,F,GA,Democrat,natalie.boyd@email.com,2013-02-18,2024-11-05,1/22/2024 1:51:50
VOT207,Isaiah,Mason,52,M,VA,Republican,isaiah.mason@email.com,2004-06-25,2024-11-05,3/27/2024 11:44:49
VOT208,Valentina,Morales,30,F,WA,Independent,valentina.morales@email.com,2018-11-10,2022-11-08,8/30/2024 23:12:13
VOT209,Cameron,Kennedy,46,M,AZ,Democrat,cameron.kennedy@email.com,2008-03-22,2024-11-05,3/15/2025 2:02:21
VOT210,Ivy,Warren,38,F,MA,Republican,ivy.warren@email.com,2012-08-05,2024-11-05,6/9/2023 19:50:49
VOT211,Axel,Dixon,55,M,TN,Independent,axel.dixon@email.com,2001-12-18,2024-11-05,1/10/2025 12:56:52
VOT212,Alice,Ramos,34,F,MO,Democrat,alice.ramos@email.com,2015-04-30,2020-11-03,7/11/2024 15:23:47
VOT213,Chase,Reyes,49,M,MD,Republican,chase.reyes@email.com,2006-09-12,2024-11-05,6/11/2023 8:11:31
VOT214,Jade,Burns,42,F,CO,Independent,jade.burns@email.com,2010-02-25,2024-11-05,11/2/2024 16:35:28
VOT215,Xavier,Gordon,27,M,OR,Democrat,xavier.gordon@email.com,2020-06-08,2022-11-08,12/1/2024 20:04:47
VOT216,Clara,Shaw,61,F,NV,Republican,clara.shaw@email.com,1995-10-20,2024-11-05,6/16/2025 2:07:30
VOT217,Blake,Holmes,45,M,CT,Independent,blake.holmes@email.com,2008-04-05,2024-11-05,7/19/2023 17:15:49
VOT218,Maya,Rice,31,F,NJ,Democrat,maya.rice@email.com,2017-08-18,2024-11-05,3/2/2024 2:09:36
VOT219,Diego,Robertson,53,M,IN,Republican,diego.robertson@email.com,2003-01-10,2020-11-03,6/3/2023 18:42:19
VOT220,Delilah,Hunt,40,F,WI,Independent,delilah.hunt@email.com,2012-05-22,2024-11-05,4/11/2025 21:32:26
VOT2201,Lawrence,Mason,36,M,SD,Democrat,lawrence.mason@email.com,2013-12-28,2024-11-05,1/16/2024 7:02:09
VOT2202,Gloria,Morales,58,F,ND,Republican,gloria.morales@email.com,2002-05-10,2024-11-05,8/28/2023 4:01:34
VOT2203,Ralph,Kennedy,28,M,AK,Independent,ralph.kennedy@email.com,2019-09-22,2024-11-05,3/20/2024 21:41:25
VOT2204,Alice,Warren,45,F,VT,Democrat,alice.warren@email.com,2008-02-05,2020-11-03,6/15/2023 2:54:04
VOT2205,Juan,Dixon,41,M,WY,Republican,juan.dixon@email.com,2010-06-18,2024-11-05,11/21/2023 23:06:25
VOT2206,Donna,Ramos,34,F,CA,Independent,donna.ramos@email.com,2015-10-30,2024-11-05,1/25/2024 23:08:34
VOT2207,Ryan,Reyes,52,M,TX,Democrat,ryan.reyes@email.com,2004-03-15,2022-11-08,6/21/2025 1:58:52
VOT2208,Brenda,Burns,37,F,FL,Republican,brenda.burns@email.com,2013-07-25,2024-11-05,12/15/2024 7:51:53
VOT2209,Scott,Gordon,48,M,NY,Independent,scott.gordon@email.com,2007-12-08,2024-11-05,2/10/2023 1:58:40
VOT221,Cooper,Black,48,M,SC,Democrat,cooper.black@email.com,2007-09-30,2024-11-05,5/12/2023 13:04:25
VOT2210,Barbara,Shaw,44,F,PA,Democrat,barbara.shaw@email.com,2009-04-20,2024-11-05,7/8/2024 14:29:35
VOT2211,Wayne,Holmes,60,M,IL,Republican,wayne.holmes@email.com,1998-08-05,2020-11-03,4/18/2025 21:49:20
VOT2212,Nancy,Rice,30,F,OH,Independent,nancy.rice@email.com,2018-01-18,2024-11-05,5/24/2024 9:59:11
VOT2213,Jerry,Robertson,46,M,MI,Democrat,jerry.robertson@email.com,2008-05-30,2024-11-05,7/21/2025 11:38:52
VOT2214,Helen,Hunt,43,F,NC,Republican,helen.hunt@email.com,2009-10-12,2022-11-08,4/6/2024 20:04:49
VOT2215,Eugene,Black,38,M,GA,Independent,eugene.black@email.com,2012-02-25,2024-11-05,1/4/2025 15:44:38
VOT2216,Mary,Daniels,55,F,VA,Democrat,mary.daniels@email.com,2001-07-08,2024-11-05,8/9/2024 18:03:23
VOT2217,Douglas,Palmer,31,M,WA,Republican,douglas.palmer@email.com,2017-11-20,2024-11-05,4/19/2024 8:36:46
VOT2218,Linda,Mills,49,F,AZ,Independent,linda.mills@email.com,2006-04-02,2020-11-03,12/1/2023 10:33:28
VOT2219,Randy,Nichols,42,M,MA,Democrat,randy.nichols@email.com,2010-08-15,2024-11-05,8/21/2023 21:00:15
VOT222,Sienna,Daniels,35,F,AL,Republican,sienna.daniels@email.com,2014-02-15,2022-11-08,3/22/2023 18:13:59
VOT2220,Sarah,Grant,35,F,TN,Republican,sarah.grant@email.com,2014-12-28,2024-11-05,12/20/2024 2:45:00
VOT2221,Howard,Knight,57,M,MO,Independent,howard.knight@email.com,2000-05-10,2022-11-08,5/14/2025 7:44:29
VOT2222,Betty,Ferguson,39,F,MD,Democrat,betty.ferguson@email.com,2011-09-22,2024-11-05,1/1/2024 13:39:23
VOT2223,Billy,Rose,47,M,CO,Republican,billy.rose@email.com,2007-02-05,2024-11-05,8/25/2024 21:58:07
VOT2224,Christine,Stone,53,F,OR,Independent,christine.stone@email.com,2003-06-18,2024-11-05,1/9/2023 11:55:29
VOT2225,Ronald,Hawkins,33,M,NV,Democrat,ronald.hawkins@email.com,2016-10-30,2020-11-03,2/28/2023 19:28:27
VOT2226,Jessica,Dunn,45,F,CT,Republican,jessica.dunn@email.com,2008-03-15,2024-11-05,12/16/2024 10:37:25
VOT2227,Kenneth,Sims,40,M,NJ,Independent,kenneth.sims@email.com,2012-07-25,2024-11-05,5/14/2025 14:08:03
VOT2228,Maria,Hudson,61,F,IN,Democrat,maria.hudson@email.com,1995-12-08,2022-11-08,3/4/2025 21:32:13
VOT2229,Donald,Spencer,36,M,WI,Republican,donald.spencer@email.com,2013-04-20,2024-11-05,1/23/2024 17:36:42
VOT223,Beau,Palmer,57,M,LA,Independent,beau.palmer@email.com,2000-06-28,2024-11-05,1/29/2024 18:16:38
VOT2230,Sharon,Gardner,50,F,SC,Independent,sharon.gardner@email.com,2004-08-05,2024-11-05,7/16/2025 14:43:13
VOT2231,Frank,Stephens,44,M,AL,Democrat,frank.stephens@email.com,2009-01-18,2024-11-05,5/31/2024 6:50:34
VOT2232,Carol,Payne,29,F,LA,Republican,carol.payne@email.com,2018-05-30,2020-11-03,6/26/2025 8:55:53
VOT2233,Larry,Pierce,48,M,KY,Independent,larry.pierce@email.com,2007-10-12,2024-11-05,1/10/2023 7:52:10
VOT2234,Sandra,Berry,41,F,OK,Democrat,sandra.berry@email.com,2010-02-25,2024-11-05,6/9/2025 22:11:44
VOT2235,Edward,Arnold,37,M,AR,Republican,edward.arnold@email.com,2013-07-08,2022-11-08,10/27/2024 2:36:58
VOT2236,Laura,Reynolds,56,F,IA,Independent,laura.reynolds@email.com,2000-11-20,2024-11-05,2/9/2024 11:56:10
VOT2237,Mark,Ellis,32,M,MS,Democrat,mark.ellis@email.com,2016-04-02,2024-11-05,10/31/2023 2:17:25
VOT2238,Joyce,Harrison,46,F,UT,Republican,joyce.harrison@email.com,2008-08-15,2024-11-05,8/3/2023 2:29:54
VOT2239,Raymond,Gibson,39,M,KS,Independent,raymond.gibson@email.com,2011-12-28,2020-11-03,2/21/2023 7:37:04
VOT224,Josie,Mills,29,F,KY,Democrat,josie.mills@email.com,2018-11-12,2024-11-05,4/24/2025 22:31:14
VOT2240,Deborah,McDonald,54,F,NE,Democrat,deborah.mcdonald@email.com,2001-05-10,2024-11-05,6/16/2023 4:36:58
VOT2241,George,Cruz,43,M,NM,Republican,george.cruz@email.com,2009-09-22,2024-11-05,8/21/2023 21:37:13
VOT2242,Patricia,Marshall,28,F,WV,Independent,patricia.marshall@email.com,2019-02-05,2022-11-08,1/22/2023 21:20:27
VOT2243,Roger,Owens,51,M,ID,Democrat,roger.owens@email.com,2004-06-18,2024-11-05,9/23/2024 9:28:08
VOT2244,Kimberly,Johnston,44,F,HI,Republican,kimberly.johnston@email.com,2009-10-30,2024-11-05,7/11/2025 8:55:12
VOT2245,Arthur,Murray,38,M,NH,Independent,arthur.murray@email.com,2012-03-15,2024-11-05,7/29/2025 1:45:36
VOT2246,Ruth,Freeman,60,F,ME,Democrat,ruth.freeman@email.com,1998-07-25,2020-11-03,3/27/2025 12:30:15
VOT2247,Joseph,Wells,35,M,RI,Republican,joseph.wells@email.com,2014-12-08,2024-11-05,7/15/2024 10:45:12
VOT2248,Margaret,Webb,49,F,MT,Independent,margaret.webb@email.com,2006-04-20,2024-11-05,8/18/2024 3:48:44
VOT2249,Fred,Simpson,42,M,DE,Democrat,fred.simpson@email.com,2010-08-05,2022-11-08,8/12/2025 3:00:32
VOT225,Micah,Nichols,44,M,OK,Republican,micah.nichols@email.com,2009-04-25,2024-11-05,12/2/2024 8:45:21
VOT2250,Carolyn,Stevens,30,F,SD,Republican,carolyn.stevens@email.com,2018-01-18,2024-11-05,3/2/2025 23:36:04
VOT2251,Richard,Tucker,47,M,ND,Independent,richard.tucker@email.com,2007-05-30,2024-11-05,5/21/2023 5:10:47
VOT2252,Janet,Porter,41,F,AK,Democrat,janet.porter@email.com,2010-10-12,2024-11-05,1/6/2023 18:32:27
VOT2253,Timothy,Hunter,36,M,VT,Republican,timothy.hunter@email.com,2013-02-25,2020-11-03,8/27/2025 23:03:54
VOT2254,Pamela,Hicks,55,F,WY,Independent,pamela.hicks@email.com,2001-07-08,2024-11-05,5/2/2024 11:17:59
VOT2255,Albert,Crawford,48,M,CA,Democrat,albert.crawford@email.com,2007-11-20,2024-11-05,1/5/2023 16:35:28
VOT2256,Virginia,Henry,32,F,TX,Republican,virginia.henry@email.com,2016-04-02,2022-11-08,11/14/2024 5:16:33
VOT2257,Jeremy,Boyd,45,M,FL,Independent,jeremy.boyd@email.com,2008-08-15,2024-11-05,10/10/2024 18:15:38
VOT2258,Frances,Mason,40,F,NY,Democrat,frances.mason@email.com,2012-12-28,2024-11-05,2/7/2024 19:42:30
VOT2259,Phillip,Morales,37,M,PA,Republican,phillip.morales@email.com,2013-05-10,2024-11-05,12/11/2024 13:50:29
VOT226,Emery,Grant,37,F,AR,Independent,emery.grant@email.com,2013-08-08,2020-11-03,5/21/2024 13:58:55
VOT2260,Susan,Kennedy,59,F,IL,Independent,susan.kennedy@email.com,1999-09-22,2020-11-03,4/15/2023 21:11:41
VOT2261,Louis,Warren,33,M,OH,Democrat,louis.warren@email.com,2016-02-05,2024-11-05,3/14/2023 18:26:42
VOT2262,Dorothy,Dixon,46,F,MI,Republican,dorothy.dixon@email.com,2008-06-18,2024-11-05,7/15/2025 8:05:53
VOT2263,Patrick,Ramos,43,M,NC,Independent,patrick.ramos@email.com,2009-10-30,2022-11-08,2/3/2025 0:47:18
VOT2264,Rose,Reyes,38,F,GA,Democrat,rose.reyes@email.com,2012-03-15,2024-11-05,3/5/2025 23:59:32
VOT2265,Willie,Burns,54,M,VA,Republican,willie.burns@email.com,2001-07-25,2024-11-05,4/20/2023 23:43:01
VOT2266,Katherine,Gordon,29,F,WA,Independent,katherine.gordon@email.com,2018-12-08,2024-11-05,2/7/2024 8:07:23
VOT2267,Terry,Shaw,50,M,AZ,Democrat,terry.shaw@email.com,2004-04-20,2020-11-03,11/5/2023 12:04:34
VOT2268,Amy,Holmes,44,F,MA,Republican,amy.holmes@email.com,2009-08-05,2024-11-05,12/20/2023 11:51:40
VOT2269,Harold,Rice,39,M,TN,Independent,harold.rice@email.com,2011-01-18,2024-11-05,3/14/2025 9:45:56
VOT227,Silas,Knight,51,M,IA,Democrat,silas.knight@email.com,2004-01-20,2024-11-05,12/27/2024 20:02:12
VOT2270,Christine,Robertson,61,F,MO,Democrat,christine.robertson@email.com,1995-05-30,2022-11-08,8/23/2023 0:43:06
VOT2271,Gerald,Hunt,31,M,MD,Republican,gerald.hunt@email.com,2017-10-12,2024-11-05,1/25/2023 6:55:37
VOT2272,Debra,Black,48,F,CO,Independent,debra.black@email.com,2007-02-25,2024-11-05,6/27/2023 9:53:22
VOT2273,Arthur,Daniels,42,M,OR,Democrat,arthur.daniels@email.com,2010-07-08,2024-11-05,3/25/2023 13:05:35
VOT2274,Jean,Palmer,36,F,NV,Republican,jean.palmer@email.com,2013-11-20,2020-11-03,3/17/2025 1:37:56
VOT2275,Bryan,Mills,57,M,CT,Independent,bryan.mills@email.com,2000-04-02,2024-11-05,11/24/2024 23:33:57
VOT2276,Kathryn,Nichols,35,F,NJ,Democrat,kathryn.nichols@email.com,2014-08-15,2024-11-05,2/13/2025 22:01:21
VOT2277,Austin,Grant,45,M,IN,Republican,austin.grant@email.com,2008-12-28,2022-11-08,3/7/2025 1:56:05
VOT2278,Denise,Knight,52,F,WI,Independent,denise.knight@email.com,2004-05-10,2024-11-05,4/21/2024 8:37:09
VOT2279,Willie,Ferguson,40,M,SC,Democrat,willie.ferguson@email.com,2012-09-22,2024-11-05,6/2/2023 4:41:58
VOT228,Harmony,Ferguson,33,F,MS,Republican,harmony.ferguson@email.com,2016-05-05,2024-11-05,5/31/2024 11:49:37
VOT2280,Rachel,Rose,28,F,AL,Republican,rachel.rose@email.com,2019-02-05,2024-11-05,1/3/2023 17:47:50
VOT2281,Aaron,Stone,49,M,LA,Independent,aaron.stone@email.com,2006-06-18,2020-11-03,10/11/2023 4:27:29
VOT2282,Judy,Hawkins,43,F,KY,Democrat,judy.hawkins@email.com,2009-10-30,2024-11-05,6/10/2024 6:31:28
VOT2283,Jonathan,Dunn,38,M,OK,Republican,jonathan.dunn@email.com,2012-03-15,2024-11-05,3/2/2025 0:16:33
VOT2284,Carolyn,Sims,55,F,AR,Independent,carolyn.sims@email.com,2001-07-25,2022-11-08,10/12/2023 11:07:44
VOT2285,Eugene,Hudson,34,M,IA,Democrat,eugene.hudson@email.com,2015-12-08,2024-11-05,7/29/2024 2:13:03
VOT2286,Sara,Spencer,47,F,MS,Republican,sara.spencer@email.com,2007-04-20,2024-11-05,7/13/2025 17:08:35
VOT2287,Arthur,Gardner,41,M,UT,Independent,arthur.gardner@email.com,2010-08-05,2024-11-05,3/9/2025 12:41:33
VOT2288,Madison,Stephens,60,F,KS,Democrat,madison.stephens@email.com,1998-01-18,2020-11-03,12/23/2023 22:06:01
VOT2289,Gabriel,Payne,30,M,NE,Republican,gabriel.payne@email.com,2018-05-30,2024-11-05,10/8/2024 9:45:50
VOT229,Beckett,Rose,46,M,UT,Independent,beckett.rose@email.com,2008-09-15,2022-11-08,12/30/2023 0:33:51
VOT2290,Samantha,Pierce,46,F,NM,Independent,samantha.pierce@email.com,2008-10-12,2024-11-05,3/12/2023 8:12:53
VOT2291,Albert,Berry,42,M,WV,Democrat,albert.berry@email.com,2010-02-25,2022-11-08,7/28/2023 1:27:56
VOT2292,Patricia,Arnold,37,F,ID,Republican,patricia.arnold@email.com,2013-07-08,2024-11-05,3/6/2024 3:25:27
VOT2293,Terry,Reynolds,53,M,HI,Independent,terry.reynolds@email.com,2003-11-20,2024-11-05,6/3/2023 19:32:43
VOT2294,Amy,Ellis,39,F,NH,Democrat,amy.ellis@email.com,2011-04-02,2024-11-05,6/4/2023 10:39:10
VOT2295,Willie,Harrison,48,M,ME,Republican,willie.harrison@email.com,2007-08-15,2020-11-03,2/16/2025 14:14:58
VOT2296,Diana,Gibson,56,F,RI,Independent,diana.gibson@email.com,2000-12-28,2024-11-05,11/28/2024 2:46:53
VOT2297,Gerald,McDonald,32,M,MT,Democrat,gerald.mcdonald@email.com,2016-05-10,2024-11-05,3/17/2023 8:44:25
VOT2298,Kelly,Cruz,45,F,DE,Republican,kelly.cruz@email.com,2008-09-22,2022-11-08,7/7/2024 19:42:36
VOT2299,Peter,Marshall,44,M,SD,Independent,peter.marshall@email.com,2009-02-05,2024-11-05,5/27/2025 4:43:31
VOT230,Lydia,Stone,39,F,KS,Democrat,lydia.stone@email.com,2011-02-02,2024-11-05,2/11/2024 8:33:52
VOT2300,Frances,Owens,35,F,ND,Democrat,frances.owens@email.com,2014-06-18,2024-11-05,4/5/2024 23:37:34
VOT2301,Harold,Johnston,51,M,AK,Republican,harold.johnston@email.com,2004-10-30,2024-11-05,5/14/2025 7:32:11
VOT2302,Judith,Murray,40,F,VT,Independent,judith.murray@email.com,2012-03-15,2020-11-03,7/26/2023 11:09:18
VOT2303,Benjamin,Freeman,58,M,WY,Democrat,benjamin.freeman@email.com,2002-07-25,2024-11-05,4/10/2025 3:36:18
VOT2304,Lauren,Wells,29,F,CA,Republican,lauren.wells@email.com,2018-12-08,2024-11-05,4/16/2023 20:40:23
VOT2305,Keith,Webb,47,M,TX,Independent,keith.webb@email.com,2007-04-20,2022-11-08,3/31/2025 23:34:51
VOT2306,Julie,Simpson,43,F,FL,Democrat,julie.simpson@email.com,2009-08-05,2024-11-05,7/15/2025 20:45:37
VOT2307,Carl,Stevens,36,M,NY,Republican,carl.stevens@email.com,2013-01-18,2024-11-05,8/13/2025 6:49:42
VOT2308,Teresa,Tucker,54,F,PA,Independent,teresa.tucker@email.com,2001-05-30,2024-11-05,11/10/2024 6:13:55
VOT2309,Lawrence,Porter,38,M,IL,Democrat,lawrence.porter@email.com,2012-10-12,2020-11-03,6/19/2025 4:42:49
VOT231,Maddox,Hawkins,60,M,NE,Republican,maddox.hawkins@email.com,1998-06-18,2024-11-05,7/17/2024 5:23:23
VOT2310,Gloria,Hunter,49,F,OH,Republican,gloria.hunter@email.com,2006-02-25,2024-11-05,5/9/2023 8:14:57
VOT2311,Ralph,Hicks,31,M,MI,Independent,ralph.hicks@email.com,2017-07-08,2024-11-05,9/3/2023 5:36:05
VOT2312,Alice,Crawford,46,F,NC,Democrat,alice.crawford@email.com,2008-11-20,2022-11-08,7/19/2024 21:35:08
VOT2313,Juan,Henry,42,M,GA,Republican,juan.henry@email.com,2010-04-02,2024-11-05,1/21/2024 12:21:22
VOT2314,Donna,Boyd,37,F,VA,Independent,donna.boyd@email.com,2013-08-15,2024-11-05,12/23/2024 2:56:13
VOT2315,Ryan,Mason,60,M,WA,Democrat,ryan.mason@email.com,1998-12-28,2024-11-05,11/9/2024 5:45:00
VOT2316,Brenda,Morales,33,F,AZ,Republican,brenda.morales@email.com,2016-05-10,2020-11-03,8/5/2023 18:11:40
VOT2317,Scott,Kennedy,48,M,MA,Independent,scott.kennedy@email.com,2007-09-22,2024-11-05,3/23/2023 22:54:29
VOT2318,Barbara,Warren,44,F,TN,Democrat,barbara.warren@email.com,2009-02-05,2024-11-05,8/27/2025 11:55:32
VOT2319,Wayne,Dixon,39,M,MO,Republican,wayne.dixon@email.com,2011-06-18,2022-11-08,2/2/2024 7:09:22
VOT232,Adalyn,Dunn,42,F,NM,Independent,adalyn.dunn@email.com,2010-10-30,2024-11-05,5/29/2024 3:37:35
VOT2320,Nancy,Ramos,55,F,MD,Independent,nancy.ramos@email.com,2001-10-30,2024-11-05,4/20/2024 16:48:28
VOT2321,Jerry,Reyes,35,M,CO,Democrat,jerry.reyes@email.com,2014-03-15,2024-11-05,4/8/2024 8:01:45
VOT2322,Helen,Burns,50,F,OR,Republican,helen.burns@email.com,2004-07-25,2024-11-05,8/29/2024 14:14:24
VOT2323,Eugene,Gordon,45,M,NV,Independent,eugene.gordon@email.com,2008-12-08,2020-11-03,2/1/2025 4:56:33
VOT2324,Mary,Shaw,30,F,CT,Democrat,mary.shaw@email.com,2018-04-20,2024-11-05,6/27/2023 15:28:57
VOT2325,Douglas,Holmes,52,M,NJ,Republican,douglas.holmes@email.com,2004-08-05,2024-11-05,7/10/2023 6:32:21
VOT2326,Linda,Rice,41,F,IN,Independent,linda.rice@email.com,2010-01-18,2022-11-08,5/3/2025 15:51:07
VOT2327,Randy,Robertson,37,M,WI,Democrat,randy.robertson@email.com,2013-05-30,2024-11-05,8/24/2023 8:10:34
VOT2328,Sarah,Hunt,61,F,SC,Republican,sarah.hunt@email.com,1995-10-12,2024-11-05,9/18/2024 2:13:02
VOT2329,Howard,Black,46,M,AL,Independent,howard.black@email.com,2008-02-25,2024-11-05,8/11/2024 10:46:03
VOT233,Bennett,Sims,28,M,WV,Democrat,bennett.sims@email.com,2019-03-15,2020-11-03,5/28/2025 13:17:13
VOT2330,Betty,Daniels,28,F,LA,Democrat,betty.daniels@email.com,2019-07-08,2020-11-03,1/13/2025 0:24:46
VOT2331,Billy,Palmer,43,M,KY,Republican,billy.palmer@email.com,2009-11-20,2024-11-05,2/13/2023 7:51:38
VOT2332,Christine,Mills,40,F,OK,Independent,christine.mills@email.com,2012-04-02,2024-11-05,3/16/2024 12:24:13
VOT2333,Ronald,Nichols,36,M,AR,Democrat,ronald.nichols@email.com,2013-08-15,2022-11-08,10/16/2024 15:17:53
VOT2334,Jessica,Grant,58,F,IA,Republican,jessica.grant@email.com,2002-12-28,2024-11-05,6/24/2023 15:55:17
VOT2335,Kenneth,Knight,34,M,MS,Independent,kenneth.knight@email.com,2015-05-10,2024-11-05,1/22/2023 8:30:31
VOT2336,Maria,Ferguson,47,F,UT,Democrat,maria.ferguson@email.com,2007-09-22,2024-11-05,8/28/2024 12:39:40
VOT2337,Donald,Rose,44,M,KS,Republican,donald.rose@email.com,2009-02-05,2020-11-03,4/27/2024 21:34:11
VOT2338,Sharon,Stone,29,F,NE,Independent,sharon.stone@email.com,2018-06-18,2024-11-05,6/15/2023 23:18:10
VOT2339,Frank,Hawkins,51,M,NM,Democrat,frank.hawkins@email.com,2004-10-30,2024-11-05,5/30/2025 7:38:20
VOT234,Piper,Hudson,54,F,ID,Republican,piper.hudson@email.com,2001-07-22,2024-11-05,10/3/2023 12:10:22
VOT2340,Carol,Dunn,42,F,WV,Republican,carol.dunn@email.com,2010-03-15,2022-11-08,12/15/2023 22:07:41
VOT2341,Larry,Sims,38,M,ID,Independent,larry.sims@email.com,2012-07-25,2024-11-05,8/15/2024 0:37:38
VOT2342,Sandra,Hudson,56,F,HI,Democrat,sandra.hudson@email.com,2000-12-08,2024-11-05,9/10/2023 9:09:43
VOT2343,Edward,Spencer,32,M,NH,Republican,edward.spencer@email.com,2016-04-20,2024-11-05,8/22/2025 19:36:37
VOT2344,Laura,Gardner,45,F,ME,Independent,laura.gardner@email.com,2008-08-05,2020-11-03,6/21/2025 22:09:02
VOT2345,Mark,Stephens,39,M,RI,Democrat,mark.stephens@email.com,2011-01-18,2024-11-05,8/28/2024 23:31:37
VOT2346,Joyce,Payne,49,F,MT,Republican,joyce.payne@email.com,2006-05-30,2024-11-05,2/3/2025 1:51:26
VOT2347,Raymond,Pierce,60,M,DE,Independent,raymond.pierce@email.com,1998-10-12,2022-11-08,7/15/2024 14:59:40
VOT2348,Deborah,Berry,35,F,SD,Democrat,deborah.berry@email.com,2014-02-25,2024-11-05,5/20/2025 11:38:52
VOT2349,George,Arnold,48,M,ND,Republican,george.arnold@email.com,2007-07-08,2024-11-05,4/18/2025 5:13:02
VOT235,Tristan,Spencer,36,M,HI,Independent,tristan.spencer@email.com,2013-12-05,2024-11-05,3/21/2025 9:40:00
VOT2350,Patricia,Reynolds,41,F,AK,Independent,patricia.reynolds@email.com,2010-11-20,2024-11-05,8/14/2025 1:39:55
VOT2351,Roger,Ellis,37,M,VT,Democrat,roger.ellis@email.com,2013-04-02,2020-11-03,7/23/2024 21:28:59
VOT2352,Kimberly,Harrison,53,F,WY,Republican,kimberly.harrison@email.com,2003-08-15,2024-11-05,11/19/2024 5:24:24
VOT2353,Arthur,Gibson,46,M,CA,Independent,arthur.gibson@email.com,2008-12-28,2024-11-05,5/21/2023 4:18:35
VOT2354,Ruth,McDonald,31,F,TX,Democrat,ruth.mcdonald@email.com,2017-05-10,2022-11-08,12/1/2023 22:52:48
VOT2355,Joseph,Cruz,54,M,FL,Republican,joseph.cruz@email.com,2001-09-22,2024-11-05,1/10/2023 5:12:06
VOT2356,Margaret,Marshall,44,F,NY,Independent,margaret.marshall@email.com,2009-02-05,2024-11-05,2/5/2024 15:04:30
VOT2357,Fred,Owens,40,M,PA,Democrat,fred.owens@email.com,2012-06-18,2024-11-05,7/19/2024 10:41:34
VOT2358,Carolyn,Johnston,62,F,IL,Republican,carolyn.johnston@email.com,1994-10-30,2020-11-03,8/23/2025 1:00:32
VOT2359,Richard,Murray,30,M,OH,Independent,richard.murray@email.com,2018-03-15,2024-11-05,2/4/2025 12:08:13
VOT236,Kinsley,Gardner,47,F,NH,Democrat,kinsley.gardner@email.com,2007-04-18,2022-11-08,2/5/2024 2:04:47
VOT2360,Janet,Freeman,47,F,MI,Democrat,janet.freeman@email.com,2007-07-25,2024-11-05,5/22/2025 21:34:38
VOT2361,Timothy,Wells,43,M,NC,Republican,timothy.wells@email.com,2009-12-08,2022-11-08,7/8/2023 7:17:44
VOT2362,Pamela,Webb,36,F,GA,Independent,pamela.webb@email.com,2013-04-20,2024-11-05,8/3/2024 19:15:36
VOT2363,Albert,Simpson,55,M,VA,Democrat,albert.simpson@email.com,2001-08-05,2024-11-05,10/9/2023 0:33:49
VOT2364,Virginia,Stevens,39,F,WA,Republican,virginia.stevens@email.com,2011-01-18,2024-11-05,4/24/2025 15:58:53
