id,first_name,last_name,age,gender,state,party,email,registered_date,last_voted_date,updated_at
VOT2365,Jeremy,Tucker,48,M,AZ,Independent,jeremy.tucker@email.com,2007-05-30,2020-11-03,2/3/2025 16:09:15
VOT2366,Frances,Porter,58,F,MA,Democrat,frances.porter@email.com,2002-10-12,2024-11-05,4/26/2023 19:14:45
VOT2367,Phillip,Hunter,33,M,TN,Republican,phillip.hunter@email.com,2016-02-25,2024-11-05,5/19/2023 9:07:51
VOT2368,Susan,Hicks,49,F,MO,Independent,susan.hicks@email.com,2006-07-08,2022-11-08,11/12/2023 21:46:35
VOT2369,Louis,Crawford,42,M,MD,Democrat,louis.crawford@email.com,2010-11-20,2024-11-05,1/9/2023 3:58:06
VOT237,,Stephens,32,M,ME,Republican,jonah.stephens@email.com,2016-08-25,2024-11-05,8/17/2024 8:13:18
VOT2370,Dorothy,Henry,35,F,CO,Republican,dorothy.henry@email.com,2014-04-02,2024-11-05,11/12/2023 20:45:46
VOT2371,Patrick,Boyd,61,M,OR,Independent,patrick.boyd@email.com,1995-08-15,2024-11-05,5/7/2025 0:57:15
VOT2372,Rose,Mason,44,F,NV,Democrat,rose.mason@email.com,2009-12-28,2020-11-03,8/11/2023 10:21:46
VOT2373,Willie,Morales,28,M,CT,Republican,willie.morales@email.com,2019-05-10,2024-11-05,6/15/2024 2:40:04
VOT2374,Katherine,Kennedy,51,F,NJ,Independent,katherine.kennedy@email.com,2004-09-22,2024-11-05,3/9/2025 9:26:14
VOT2375,Terry,Warren,45,M,IN,Democrat,terry.warren@email.com,2008-02-05,2022-11-08,2/2/2024 14:01:40
VOT2376,Amy,Dixon,37,F,WI,Republican,amy.dixon@email.com,2013-06-18,2024-11-05,11/19/2023 1:54:56
VOT2377,Harold,Ramos,59,M,SC,Independent,harold.ramos@email.com,1999-10-30,2024-11-05,1/13/2023 4:56:17
VOT2378,Christine,Reyes,30,F,AL,Democrat,christine.reyes@email.com,2018-03-15,2024-11-05,12/3/2024 16:25:34
VOT2379,Gerald,Burns,49,M,LA,Republican,gerald.burns@email.com,2006-07-25,2020-11-03,7/25/2024 22:02:26
VOT238,Julia,Payne,50,F,RI,Independent,julia.payne@email.com,2004-01-08,2024-11-05,7/26/2025 8:16:51
VOT2380,Debra,Gordon,43,F,KY,Independent,debra.gordon@email.com,2009-12-08,2024-11-05,1/31/2025 10:52:14
VOT2381,Arthur,Shaw,38,M,OK,Democrat,arthur.shaw@email.com,2012-04-20,2024-11-05,6/29/2024 5:14:08
VOT2382,Jean,Holmes,56,F,AR,Republican,jean.holmes@email.com,2000-08-05,2022-11-08,1/27/2023 10:38:39
VOT2383,Bryan,Rice,34,M,IA,Independent,bryan.rice@email.com,2015-01-18,2024-11-05,7/15/2025 22:41:20
VOT2384,Kathryn,Robertson,47,F,MS,Democrat,kathryn.robertson@email.com,2007-05-30,2024-11-05,7/25/2023 14:57:21
VOT2385,Austin,Hunt,41,M,UT,Republican,austin.hunt@email.com,2010-10-12,2024-11-05,4/3/2024 0:09:27
VOT2386,Denise,Black,32,F,KS,Independent,denise.black@email.com,2016-02-25,2020-11-03,3/17/2025 22:43:29
VOT2387,Willie,Daniels,52,M,NE,Democrat,willie.daniels@email.com,2004-07-08,2024-11-05,5/26/2024 4:47:41
VOT2388,Rachel,Palmer,46,F,NM,Republican,rachel.palmer@email.com,2008-11-20,2024-11-05,3/6/2024 22:31:54
VOT2389,Aaron,Mills,40,M,WV,Independent,aaron.mills@email.com,2012-04-02,2022-11-08,2/29/2024 21:24:24
VOT239,Parker,Pierce,38,M,MT,Democrat,parker.pierce@email.com,2012-05-20,2024-11-05,7/3/2024 4:02:08
VOT2390,Judy,Nichols,60,F,ID,Democrat,judy.nichols@email.com,1998-08-15,2024-11-05,7/18/2023 17:50:26
VOT2391,Jonathan,Grant,29,M,HI,Republican,jonathan.grant@email.com,2018-12-28,2024-11-05,5/31/2024 12:28:32
VOT2392,Carolyn,Knight,48,F,NH,Independent,carolyn.knight@email.com,2007-05-10,2024-11-05,3/28/2023 7:48:13
VOT2393,Eugene,Ferguson,44,M,ME,Democrat,eugene.ferguson@email.com,2009-09-22,2020-11-03,2/21/2023 20:18:42
VOT2394,Sara,Rose,35,F,RI,Republican,sara.rose@email.com,2014-02-05,2024-11-05,3/16/2024 10:06:17
VOT2395,Arthur,Stone,53,M,MT,Independent,arthur.stone@email.com,2003-06-18,2022-11-08,3/21/2024 15:51:31
VOT2396,Madison,Hawkins,47,F,DE,Democrat,madison.hawkins@email.com,2007-10-30,2024-11-05,3/13/2025 19:58:48
VOT2397,Gabriel,Dunn,31,M,SD,Republican,gabriel.dunn@email.com,2017-03-15,2024-11-05,2/2/2024 18:20:02
VOT2398,Samantha,Sims,50,F,ND,Independent,samantha.sims@email.com,2004-07-25,2024-11-05,4/16/2024 4:36:17
VOT2399,Albert,Hudson,42,M,AK,Democrat,albert.hudson@email.com,2010-12-08,2020-11-03,7/13/2023 2:02:01
VOT240,Ruby,Berry,45,F,DE,Republican,ruby.berry@email.com,2008-09-30,2020-11-03,7/4/2023 15:04:07
VOT2400,Patricia,Spencer,36,F,VT,Republican,patricia.spencer@email.com,2013-04-20,2024-11-05,7/26/2023 13:24:34
VOT2401,Terry,Gardner,58,M,WY,Independent,terry.gardner@email.com,2002-08-05,2024-11-05,3/6/2025 3:01:06
VOT2402,Amy,Stephens,39,F,CA,Democrat,amy.stephens@email.com,2011-01-18,2022-11-08,9/8/2023 13:37:38
VOT2403,Willie,Payne,45,M,TX,Republican,willie.payne@email.com,2008-05-30,2024-11-05,3/14/2025 1:51:15
VOT2404,Diana,Pierce,54,F,FL,Independent,diana.pierce@email.com,2001-10-12,2024-11-05,4/3/2025 7:44:17
VOT2405,Gerald,Berry,33,M,NY,Democrat,gerald.berry@email.com,2016-02-25,2024-11-05,3/8/2024 19:48:04
VOT2406,Kelly,Arnold,48,F,PA,Republican,kelly.arnold@email.com,2007-07-08,2020-11-03,12/18/2023 13:53:55
VOT2407,Peter,Reynolds,41,M,IL,Independent,peter.reynolds@email.com,2010-11-20,2024-11-05,1/16/2024 23:20:41
VOT2408,Frances,Ellis,37,F,OH,Democrat,frances.ellis@email.com,2013-04-02,2024-11-05,9/24/2023 6:08:04
VOT2409,Harold,Harrison,61,M,MI,Republican,harold.harrison@email.com,1995-08-15,2022-11-08,12/16/2024 20:27:37
VOT241,Everett,Arnold,26,M,SD,Independent,everett.arnold@email.com,2020-02-15,2024-11-05,8/11/2023 19:56:27
VOT2410,Judith,Gibson,30,F,NC,Independent,judith.gibson@email.com,2018-12-28,2024-11-05,9/29/2023 19:44:26
VOT2411,Benjamin,McDonald,46,M,GA,Democrat,benjamin.mcdonald@email.com,2008-05-10,2024-11-05,4/5/2025 21:34:27
VOT2412,Lauren,Cruz,43,F,VA,Republican,lauren.cruz@email.com,2009-09-22,2024-11-05,2/19/2024 23:57:22
VOT2413,Keith,Marshall,35,M,WA,Independent,keith.marshall@email.com,2014-02-05,2020-11-03,8/7/2024 21:11:20
VOT2414,Julie,Owens,52,F,AZ,Democrat,julie.owens@email.com,2004-06-18,2024-11-05,2/16/2023 14:45:49
VOT2415,Carl,Johnston,40,M,MA,Republican,carl.johnston@email.com,2012-10-30,2024-11-05,6/1/2025 17:01:53
VOT2416,Teresa,Murray,31,F,TN,Independent,teresa.murray@email.com,2017-03-15,2022-11-08,11/13/2023 11:12:16
VOT2417,Lawrence,Freeman,49,M,MO,Democrat,lawrence.freeman@email.com,2006-07-25,2024-11-05,7/2/2025 4:42:18
VOT2418,Gloria,Wells,44,F,MD,Republican,gloria.wells@email.com,2009-12-08,2024-11-05,4/9/2025 18:19:15
VOT2419,Ralph,Webb,38,M,CO,Independent,ralph.webb@email.com,2012-04-20,2024-11-05,9/4/2023 0:04:41
VOT242,Gianna,Reynolds,63,F,ND,Democrat,gianna.reynolds@email.com,1993-06-28,2024-11-05,7/18/2024 7:38:27
VOT2420,Alice,Simpson,57,F,OR,Democrat,alice.simpson@email.com,2000-08-05,2020-11-03,4/19/2024 6:42:31
VOT2421,Juan,Stevens,29,M,NV,Republican,juan.stevens@email.com,2018-01-18,2024-11-05,11/15/2023 4:27:55
VOT2422,Donna,Tucker,47,F,CT,Independent,donna.tucker@email.com,2007-05-30,2024-11-05,2/6/2025 12:42:50
VOT2423,Ryan,Porter,42,M,NJ,Democrat,ryan.porter@email.com,2010-10-12,2022-11-08,9/4/2024 17:49:19
VOT2424,Brenda,Hunter,36,F,IN,Republican,brenda.hunter@email.com,2013-02-25,2024-11-05,8/30/2024 19:49:21
VOT2425,Scott,Hicks,60,M,WI,Independent,scott.hicks@email.com,1998-07-08,2024-11-05,11/18/2024 17:37:40
VOT2426,Barbara,,34,F,SC,Democrat,barbara.crawford@email.com,2015-11-20,2024-11-05,4/7/2025 4:53:38
VOT2427,Wayne,Henry,48,M,AL,Republican,wayne.henry@email.com,2007-04-02,2020-11-03,7/15/2023 0:01:49
VOT2428,Nancy,Boyd,45,F,LA,Independent,nancy.boyd@email.com,2008-08-15,2024-11-05,9/22/2024 23:30:03
VOT2429,Jerry,Mason,39,M,KY,Democrat,jerry.mason@email.com,2011-12-28,2024-11-05,4/10/2023 10:05:10
VOT243,Weston,Ellis,41,M,AK,Republican,weston.ellis@email.com,2010-11-10,2022-11-08,3/16/2023 18:13:27
VOT2430,Helen,Morales,56,F,OK,Republican,helen.morales@email.com,2000-05-10,2022-11-08,8/11/2025 2:50:58
VOT2431,Eugene,Kennedy,32,M,AR,Independent,eugene.kennedy@email.com,2016-09-22,2024-11-05,3/31/2024 3:06:32
VOT2432,Mary,Warren,50,F,IA,Democrat,mary.warren@email.com,2004-02-05,2024-11-05,9/9/2023 3:38:27
VOT2433,Douglas,Dixon,43,M,MS,Republican,douglas.dixon@email.com,2009-06-18,2024-11-05,3/26/2025 8:17:37
VOT2434,Linda,Ramos,28,F,UT,Independent,linda.ramos@email.com,2019-10-30,2020-11-03,1/21/2025 15:40:53
VOT2435,Randy,Reyes,51,M,KS,Democrat,randy.reyes@email.com,2004-03-15,2024-11-05,4/2/2025 21:07:23
VOT2436,Sarah,Burns,44,F,NE,Republican,sarah.burns@email.com,2009-07-25,2024-11-05,7/5/2023 22:27:57
VOT2437,Howard,Gordon,37,M,NM,Independent,howard.gordon@email.com,2013-12-08,2022-11-08,5/12/2024 8:06:38
VOT2438,Betty,Shaw,59,F,WV,Democrat,betty.shaw@email.com,1999-04-20,2024-11-05,11/24/2023 3:10:27
VOT2439,Billy,Holmes,41,M,ID,Republican,billy.holmes@email.com,2010-08-05,2024-11-05,4/23/2023 1:55:22
VOT244,Serenity,Harrison,49,F,VT,Independent,serenity.harrison@email.com,2006-03-22,2024-11-05,5/16/2024 18:06:12
VOT2440,Christine,Rice,33,F,HI,Independent,christine.rice@email.com,2016-01-18,2024-11-05,7/15/2023 21:06:49
VOT2441,Ronald,Robertson,55,M,NH,Democrat,ronald.robertson@email.com,2001-05-30,2020-11-03,7/14/2023 23:31:36
VOT2442,Jessica,Hunt,46,F,ME,Republican,jessica.hunt@email.com,2008-10-12,2024-11-05,7/24/2024 1:38:12
VOT2443,Kenneth,Black,40,M,RI,Independent,kenneth.black@email.com,2012-02-25,2024-11-05,2/7/2024 13:34:21
VOT2444,Maria,Daniels,62,F,MT,Democrat,maria.daniels@email.com,1994-07-08,2022-11-08,10/3/2024 22:13:27
VOT2445,Donald,Palmer,35,M,DE,Republican,donald.palmer@email.com,2014-11-20,2024-11-05,3/17/2023 0:38:28
VOT2446,Sharon,Mills,49,F,SD,Independent,sharon.mills@email.com,2006-04-02,2024-11-05,8/24/2025 12:31:09
VOT2447,Frank,Nichols,42,M,ND,Democrat,frank.nichols@email.com,2010-08-15,2024-11-05,4/21/2024 3:33:28
VOT2448,Carol,Grant,38,F,AK,Republican,carol.grant@email.com,2012-12-28,2020-11-03,4/3/2024 19:24:40
VOT2449,Larry,Knight,54,M,VT,Independent,larry.knight@email.com,2001-05-10,2024-11-05,2/6/2025 22:05:29
VOT245,Sawyer,Gibson,34,M,WY,Democrat,sawyer.gibson@email.com,2015-07-05,2024-11-05,12/31/2024 13:19:11
VOT2450,Sandra,Ferguson,30,F,WY,Democrat,sandra.ferguson@email.com,2018-09-22,2024-11-05,8/31/2025 17:38:54
VOT2451,Edward,Rose,47,M,CA,Republican,edward.rose@email.com,2007-02-05,2022-11-08,3/11/2025 14:14:04
VOT2452,Laura,Stone,43,F,TX,Independent,laura.stone@email.com,2009-06-18,2024-11-05,12/20/2024 0:52:33
VOT2453,Mark,Hawkins,36,M,FL,Democrat,mark.hawkins@email.com,2013-10-30,2024-11-05,4/22/2025 23:07:06
VOT2454,Joyce,Dunn,61,F,NY,Republican,joyce.dunn@email.com,1995-03-15,2024-11-05,7/15/2023 15:35:52
VOT2455,Raymond,Sims,39,M,PA,Independent,raymond.sims@email.com,2011-07-25,2020-11-03,12/29/2023 17:50:19
VOT2456,Deborah,Hudson,48,F,IL,Democrat,deborah.hudson@email.com,2007-12-08,2024-11-05,1/7/2024 16:55:29
VOT2457,George,Spencer,44,M,OH,Republican,george.spencer@email.com,2009-04-20,2024-11-05,12/11/2024 18:05:39
VOT2458,Patricia,Gardner,31,F,MI,Independent,patricia.gardner@email.com,2017-08-05,2022-11-08,2/23/2025 9:34:13
VOT2459,Roger,Stephens,52,M,NC,Democrat,roger.stephens@email.com,2004-01-18,2024-11-05,3/4/2023 20:51:47
VOT246,Valentina,McDonald,55,F,CA,Republican,valentina.mcdonald@email.com,2001-11-18,2024-11-05,7/31/2023 20:19:38
VOT2460,Kimberly,Payne,45,F,GA,Republican,kimberly.payne@email.com,2008-05-30,2024-11-05,7/4/2023 8:41:42
VOT2461,Arthur,Pierce,37,M,VA,Independent,arthur.pierce@email.com,2013-10-12,2024-11-05,1/13/2025 22:20:33
VOT2462,Ruth,Berry,58,F,WA,Democrat,ruth.berry@email.com,2002-02-25,2020-11-03,5/10/2025 13:44:16
VOT2463,Joseph,Arnold,34,M,AZ,Republican,joseph.arnold@email.com,2015-07-08,2024-11-05,8/26/2023 8:15:11
VOT2464,Margaret,Reynolds,50,F,MA,Independent,margaret.reynolds@email.com,2004-11-20,2024-11-05,8/1/2024 4:40:37
VOT2465,Fred,Ellis,46,M,TN,Democrat,fred.ellis@email.com,2008-04-02,2022-11-08,5/14/2025 0:26:02
VOT2466,Carolyn,Harrison,40,F,MO,Republican,carolyn.harrison@email.com,2012-08-15,2024-11-05,6/3/2025 15:50:11
VOT2467,Richard,Gibson,60,M,MD,Independent,richard.gibson@email.com,1998-12-28,2024-11-05,6/29/2025 17:31:47
VOT2468,Janet,McDonald,29,F,CO,Democrat,janet.mcdonald@email.com,2018-05-10,2024-11-05,12/3/2024 9:29:08
VOT2469,Timothy,Cruz,49,M,OR,Republican,timothy.cruz@email.com,2006-09-22,2020-11-03,2/9/2023 23:07:36
VOT247,Bennett,Cruz,30,M,TX,Independent,bennett.cruz@email.com,2018-04-02,2020-11-03,6/15/2023 5:57:03
VOT2470,Pamela,Marshall,42,F,NV,Independent,pamela.marshall@email.com,2010-02-05,2024-11-05,5/8/2023 0:51:03
VOT2471,Albert,Owens,38,M,CT,Democrat,albert.owens@email.com,2012-06-18,2024-11-05,1/26/2025 23:26:37
VOT2472,Virginia,Johnston,55,F,NJ,Republican,virginia.johnston@email.com,2001-10-30,2022-11-08,5/10/2025 2:21:11
VOT2473,Jeremy,Murray,33,M,IN,Independent,jeremy.murray@email.com,2016-03-15,2024-11-05,5/28/2023 12:33:32
VOT2474,Frances,Freeman,47,F,WI,Democrat,frances.freeman@email.com,2007-07-25,2024-11-05,3/15/2024 20:34:55
VOT2475,Phillip,Wells,41,M,SC,Republican,phillip.wells@email.com,2010-12-08,2024-11-05,5/18/2025 17:12:55
VOT2476,Susan,Webb,36,F,AL,Independent,susan.webb@email.com,2013-04-20,2020-11-03,1/28/2024 18:24:38
VOT2477,Louis,Simpson,54,M,LA,Democrat,louis.simpson@email.com,2001-08-05,2024-11-05,6/30/2025 4:21:11
VOT2478,Dorothy,Stevens,48,F,KY,Republican,dorothy.stevens@email.com,2007-01-18,2024-11-05,3/15/2023 0:07:46
VOT2479,Patrick,Tucker,30,M,OK,Independent,patrick.tucker@email.com,2018-05-30,2022-11-08,1/23/2025 11:01:01
VOT248,Paisley,Marshall,48,F,FL,Democrat,paisley.marshall@email.com,2007-08-15,2024-11-05,12/26/2024 18:28:47
VOT2480,Rose,Porter,44,F,AR,Democrat,rose.porter@email.com,2009-10-12,2024-11-05,12/10/2023 19:30:03
VOT2481,Willie,Hunter,40,M,Iowa,Republican,willie.hunter@email.com,2012-02-25,2024-11-05,2/8/2023 6:50:51
VOT2482,Katherine,Hicks,35,F,MS,Independent,katherine.hicks@email.com,2014-07-08,2024-11-05,3/28/2024 17:02:32
VOT2483,Terry,Crawford,57,M,UT,Democrat,terry.crawford@email.com,2000-11-20,2020-11-03,2/14/2023 10:54:33
VOT2484,Amy,Henry,31,F,KS,Republican,amy.henry@email.com,2017-04-02,2024-11-05,9/18/2024 18:06:04
VOT2485,Harold,Boyd,46,M,NE,Independent,harold.boyd@email.com,2008-08-15,2024-11-05,12/29/2023 6:26:47
VOT2486,Christine,Mason,43,F,NM,Democrat,christine.mason@email.com,2009-12-28,2022-11-08,12/24/2023 16:34:11
VOT2487,Gerald,Morales,39,M,WV,Republican,gerald.morales@email.com,2011-05-10,2024-11-05,10/11/2023 22:14:26
VOT2488,Debra,Kennedy,61,F,ID,Independent,debra.kennedy@email.com,1995-09-22,2024-11-05,3/5/2024 4:18:36
VOT2489,Arthur,Warren,28,M,HI,Democrat,arthur.warren@email.com,2019-02-05,2024-11-05,11/28/2024 2:52:20
VOT249,Damian,Owens,43,M,NY,Republican,damian.owens@email.com,2009-12-28,2024-11-05,7/19/2025 5:13:20
VOT2490,Jean,Dixon,50,F,NH,Republican,jean.dixon@email.com,2004-06-18,2020-11-03,2/1/2024 1:56:19
VOT2491,Bryan,Ramos,44,M,ME,Independent,bryan.ramos@email.com,2009-10-30,2024-11-05,5/26/2023 10:36:07
VOT2492,Kathryn,Reyes,37,F,RI,Democrat,kathryn.reyes@email.com,2013-03-15,2024-11-05,9/28/2023 19:37:53
VOT2493,Austin,Burns,52,M,MT,Republican,austin.burns@email.com,2004-07-25,2022-11-08,4/28/2025 1:50:53
VOT2494,Denise,Gordon,32,F,DE,Independent,denise.gordon@email.com,2016-12-08,2024-11-05,4/8/2023 9:47:45
VOT2495,Willie,Shaw,48,M,SD,Democrat,willie.shaw@email.com,2007-04-20,2024-11-05,8/14/2025 22:38:14
VOT2496,Rachel,Holmes,45,F,ND,Republican,rachel.holmes@email.com,2008-08-05,2024-11-05,8/10/2023 8:31:11
VOT2497,Aaron,Rice,38,M,AK,Independent,aaron.rice@email.com,2012-01-18,,10/31/2023 18:29:24
VOT2498,Judy,Robertson,59,F,VT,Democrat,judy.robertson@email.com,1999-05-30,2024-11-05,6/4/2023 18:59:01
VOT2499,Jonathan,Hunt,41,M,WY,Republican,,2010-10-12,2024-11-05,8/12/2023 1:12:03
VOT250,Raelynn,Johnston,37,F,PA,Independent,raelynn.johnston@email.com,2013-05-10,2022-11-08,6/9/2025 17:44:01
VOT2500,Carolyn,Black,34,F,CA,Independent,carolyn.black@email.com,2015-02-25,2022-11-08,5/15/2025 18:54:50
VOT2501,Eugene,Daniels,56,M,TX,Democrat,eugene.daniels@email.com,2000-07-08,2024-11-05,8/10/2023 17:42:48
VOT2502,Sara,Palmer,47,F,FL,Republican,sara.palmer@email.com,2007-11-20,2024-11-05,7/19/2024 19:41:07
VOT2503,Arthur,Mills,29,M,NY,Independent,arthur.mills@email.com,2018-04-02,2024-11-05,4/29/2024 21:19:38
VOT2504,Madison,Nichols,49,F,PA,Democrat,madison.nichols@email.com,2006-08-15,2020-11-03,1/11/2024 19:09:45
VOT2505,Gabriel,Grant,42,M,IL,Republican,gabriel.grant@email.com,2010-12-28,2024-11-05,9/28/2023 18:28:54
VOT2506,Samantha,Knight,36,F,OH,Independent,samantha.knight@email.com,2013-05-10,2024-11-05,4/19/2024 13:35:09
VOT2507,Albert,Ferguson,58,M,MI,Democrat,albert.ferguson@email.com,2002-09-22,2022-11-08,5/5/2025 17:59:06
VOT2508,Patricia,Rose,33,F,NC,Republican,patricia.rose@email.com,2016-02-05,2024-11-05,4/4/2023 9:36:21
VOT2509,Terry,Stone,45,M,GA,Independent,terry.stone@email.com,2008-06-18,2024-11-05,9/13/2023 21:51:48
VOT251,River,Murray,52,M,IL,Democrat,river.murray@email.com,2004-09-22,2024-11-05,7/6/2025 12:28:21
VOT2510,Amy,Hawkins,51,F,VA,Democrat,amy.hawkins@email.com,2004-10-30,2024-11-05,1/24/2023 5:04:47
VOT2511,Willie,Dunn,40,M,WA,Republican,willie.dunn@email.com,2012-03-15,2020-11-03,9/28/2024 7:57:24
VOT2512,Diana,Sims,30,F,AZ,Independent,diana.sims@email.com,2018-07-25,2024-11-05,11/19/2024 11:49:35
VOT2513,Gerald,Hudson,53,M,MA,Democrat,gerald.hudson@email.com,2003-12-08,2024-11-05,6/15/2023 2:54:52
VOT2514,Kelly,Spencer,46,F,TN,Republican,kelly.spencer@email.com,2008-04-20,2022-11-08,3/2/2023 15:59:03
VOT2515,Peter,Gardner,38,M,MO,Independent,peter.gardner@email.com,2012-08-05,2024-11-05,6/11/2024 6:43:03
VOT2516,Frances,Stephens,61,F,MD,Democrat,frances.stephens@email.com,1995-01-18,2024-11-05,7/22/2023 17:31:53
VOT2517,Harold,Payne,44,M,CO,Republican,harold.payne@email.com,2009-05-30,2024-11-05,2/27/2023 16:49:05
VOT2518,Judith,Pierce,31,F,OR,Independent,judith.pierce@email.com,2017-10-12,2020-11-03,12/29/2024 6:36:11
VOT2519,Benjamin,Berry,48,M,NV,Democrat,benjamin.berry@email.com,2007-02-25,2024-11-05,11/24/2024 16:31:48
VOT252,Alaina,Freeman,31,F,OH,Republican,alaina.freeman@email.com,2017-02-05,2024-11-05,3/30/2023 18:35:26
VOT2520,Lauren,Arnold,43,F,CT,Republican,lauren.arnold@email.com,2009-07-08,2024-11-05,1/1/2024 13:39:20
VOT2521,Keith,Reynolds,37,M,NJ,Independent,keith.reynolds@email.com,2013-11-20,2022-11-08,6/21/2023 7:05:55
VOT2522,Julie,Ellis,55,F,IN,Democrat,julie.ellis@email.com,2001-04-02,2024-11-05,7/31/2025 4:53:48
VOT2523,Carl,Harrison,39,M,WI,Republican,carl.harrison@email.com,2011-08-15,2024-11-05,11/18/2024 4:45:01
VOT2524,Teresa,Gibson,52,F,SC,Independent,teresa.gibson@email.com,2004-12-28,2024-11-05,2/25/2023 19:02:38
VOT2525,Lawrence,McDonald,35,M,AL,Democrat,lawrence.mcdonald@email.com,2014-05-10,2020-11-03,4/12/2025 0:46:26
VOT2526,Gloria,Cruz,47,F,LA,Republican,gloria.cruz@email.com,2007-09-22,2024-11-05,2/23/2023 15:44:16
VOT2527,Ralph,Marshall,60,M,KY,Independent,ralph.marshall@email.com,1998-02-05,2024-11-05,4/9/2023 2:58:03
VOT2528,Alice,Owens,32,F,OK,Democrat,alice.owens@email.com,2016-06-18,2022-11-08,5/27/2023 4:09:08
VOT2529,Juan,Johnston,49,M,AR,Republican,juan.johnston@email.com,2006-10-30,2024-11-05,4/12/2024 6:05:06
VOT253,Ashton,Wells,44,M,MI,Independent,ashton.wells@email.com,2009-06-18,2024-11-05,9/21/2024 17:15:43
VOT2530,Donna,Murray,44,F,IA,Independent,donna.murray@email.com,2009-03-15,2024-11-05,3/16/2023 10:51:02
VOT2531,Ryan,Freeman,38,M,MS,Democrat,ryan.freeman@email.com,2012-07-25,2024-11-05,6/22/2023 4:23:50
VOT2532,Brenda,Wells,56,F,UT,Republican,brenda.wells@email.com,2000-12-08,2020-11-03,2/27/2023 3:45:05
VOT2533,Scott,Webb,41,M,KS,Independent,scott.webb@email.com,2010-04-20,2024-11-05,8/9/2024 15:36:30
VOT2534,Barbara,Simpson,34,F,NE,Democrat,barbara.simpson@email.com,2015-08-05,2024-11-05,3/20/2025 21:25:48
VOT2535,Wayne,Stevens,50,M,NM,Republican,wayne.stevens@email.com,2004-01-18,2022-11-08,8/21/2025 21:54:12
VOT2536,Nancy,Tucker,45,F,WV,Independent,nancy.tucker@email.com,2008-05-30,2024-11-05,8/3/2023 4:55:48
VOT2537,Jerry,Porter,29,M,ID,Democrat,jerry.porter@email.com,2018-10-12,2024-11-05,8/26/2023 17:44:19
VOT2538,,,46,F,HI,Republican,helen.hunter@email.com,2008-02-25,2024-11-05,11/22/2024 18:13:48
VOT2539,Eugene,Hicks,42,M,NH,Independent,eugene.hicks@email.com,2010-07-08,2020-11-03,2/2/2024 6:11:25
VOT254,Lucia,Webb,58,F,NC,Democrat,lucia.webb@email.com,2002-10-30,2020-11-03,3/19/2025 10:25:34
VOT2540,Mary,Crawford,37,F,ME,Democrat,mary.crawford@email.com,2013-11-20,2024-11-05,5/10/2024 9:02:23
VOT2541,Douglas,Henry,59,M,RI,Republican,douglas.henry@email.com,1999-04-02,2024-11-05,2/6/2025 17:36:34
VOT2542,Linda,Boyd,30,F,MT,Independent,linda.boyd@email.com,2018-08-15,2022-11-08,7/28/2023 21:33:43
VOT2543,Randy,Mason,48,M,DE,Democrat,randy.mason@email.com,2007-12-28,2024-11-05,10/3/2023 0:54:25
VOT2544,Sarah,Morales,43,F,SD,Republican,sarah.morales@email.com,2009-05-10,2024-11-05,7/13/2023 21:06:46
VOT2545,Howard,Kennedy,36,M,ND,Independent,howard.kennedy@email.com,2013-09-22,2024-11-05,9/20/2023 1:20:27
