id,first_name,last_name,age,gender,state,party,email,registered_date,last_voted_date,updated_at
VOT2546,Betty,Warren,54,F,AK,Democrat,betty.warren@email.com,2001-02-05,2020-11-03,9/9/2023 19:39:35
VOT2547,Billy,Dixon,40,M,VT,Republican,billy.dixon@email.com,2012-06-18,2024-11-05,3/17/2023 8:05:13
VOT2548,Christine,Ramos,31,F,WY,Independent,christine.ramos@email.com,2017-10-30,2024-11-05,12/22/2024 11:12:43
VOT2549,Ronald,Reyes,51,M,CA,Democrat,ronald.reyes@email.com,2004-03-15,2022-11-08,7/19/2025 20:23:38
VOT255,Milo,Simpson,29,M,GA,Republican,milo.simpson@email.com,2018-03-15,2024-11-05,1/24/2025 9:39:18
VOT2550,Jessica,Burns,44,F,TX,Republican,jessica.burns@email.com,2009-07-25,2024-11-05,6/9/2024 10:51:15
VOT2551,Kenneth,Gordon,39,M,FL,Independent,kenneth.gordon@email.com,2011-12-08,2024-11-05,4/24/2023 0:48:17
VOT2552,Maria,Shaw,61,F,NY,Democrat,maria.shaw@email.com,1995-04-20,2024-11-05,8/27/2023 12:53:51
VOT2553,Donald,Holmes,35,M,PA,Republican,donald.holmes@email.com,2014-08-05,2020-11-03,6/22/2023 8:32:41
VOT2554,Sharon,Rice,49,F,IL,Independent,sharon.rice@email.com,2006-01-18,2024-11-05,2/18/2025 6:18:27
VOT2555,Frank,Robertson,45,M,OH,Democrat,frank.robertson@email.com,2008-05-30,2024-11-05,6/17/2025 14:43:16
VOT2556,Carol,Hunt,33,F,MI,Republican,carol.hunt@email.com,2016-10-12,2022-11-08,3/8/2024 13:14:35
VOT2557,Larry,Black,52,M,NC,Independent,larry.black@email.com,2004-02-25,2024-11-05,6/5/2025 0:01:14
VOT2558,Sandra,Daniels,46,F,GA,Democrat,sandra.daniels@email.com,2008-07-08,2024-11-05,2/3/2024 11:40:14
VOT2559,Edward,Palmer,38,M,VA,Republican,edward.palmer@email.com,2012-11-20,2024-11-05,11/3/2024 16:21:40
VOT256,Elena,Stevens,46,F,VA,Independent,elena.stevens@email.com,2008-07-25,2024-11-05,11/15/2023 19:18:07
VOT2560,Laura,Mills,57,F,WA,Independent,laura.mills@email.com,2000-04-02,2020-11-03,4/25/2023 16:22:58
VOT2561,Mark,Nichols,41,M,AZ,Democrat,mark.nichols@email.com,2010-08-15,2024-11-05,6/23/2023 23:03:11
VOT2562,Joyce,Grant,30,F,MA,Republican,joyce.grant@email.com,2018-12-28,2024-11-05,7/12/2025 16:25:45
VOT2563,Raymond,Knight,47,M,TN,Independent,raymond.knight@email.com,2007-05-10,2022-11-08,8/7/2023 14:43:26
VOT2564,Deborah,Ferguson,44,F,MO,Democrat,deborah.ferguson@email.com,2009-09-22,2024-11-05,8/16/2023 7:57:45
VOT2565,George,Rose,36,M,MD,Republican,george.rose@email.com,2013-02-05,2024-11-05,5/3/2023 11:01:46
VOT2566,Patricia,Stone,58,F,CO,Independent,patricia.stone@email.com,2002-06-18,2024-11-05,9/12/2024 10:39:53
VOT2567,Roger,Hawkins,40,M,OR,Democrat,roger.hawkins@email.com,2012-10-30,2020-11-03,4/20/2023 1:17:14
VOT2568,Kimberly,Dunn,48,F,NV,Republican,kimberly.dunn@email.com,2007-03-15,2024-11-05,12/23/2024 10:31:35
VOT2569,Arthur,Sims,53,M,CT,Independent,arthur.sims@email.com,2003-07-25,2024-11-05,9/16/2024 15:00:06
VOT257,Graham,Tucker,39,M,WA,Democrat,graham.tucker@email.com,2011-12-08,2022-11-08,4/27/2025 8:02:07
VOT2570,Ruth,Hudson,34,F,NJ,Democrat,ruth.hudson@email.com,2015-12-08,2022-11-08,2/29/2024 22:15:53
VOT2571,Joseph,Spencer,50,M,IN,Republican,joseph.spencer@email.com,2004-04-20,2024-11-05,11/8/2024 23:07:38
VOT2572,Margaret,Gardner,42,F,WI,Independent,margaret.gardner@email.com,2010-08-05,2024-11-05,7/28/2023 20:18:50
VOT2573,Fred,Stephens,29,M,SC,Democrat,fred.stephens@email.com,2018-01-18,2024-11-05,6/1/2023 8:51:55
VOT2574,Carolyn,Payne,45,F,AL,Republican,carolyn.payne@email.com,2008-05-30,2020-11-03,10/1/2024 19:46:54
VOT2575,Richard,Pierce,41,M,LA,Independent,richard.pierce@email.com,2010-10-12,2024-11-05,1/25/2025 22:52:33
VOT2576,Janet,Berry,37,F,KY,Democrat,janet.berry@email.com,2013-02-25,2024-11-05,1/1/2024 4:05:25
VOT2577,Timothy,Arnold,56,M,OK,Republican,timothy.arnold@email.com,2000-07-08,2022-11-08,6/21/2024 14:21:51
VOT2578,Pamela,Reynolds,31,F,AR,Independent,pamela.reynolds@email.com,2017-11-20,2024-11-05,1/30/2025 23:07:35
VOT2579,Albert,Ellis,49,M,IA,Democrat,albert.ellis@email.com,2006-04-02,2024-11-05,7/11/2025 21:05:44
VOT258,Adalynn,Porter,53,F,AZ,Republican,adalynn.porter@email.com,2003-04-20,2024-11-05,10/12/2024 13:45:57
VOT2580,Virginia,Harrison,43,F,MS,Republican,virginia.harrison@email.com,2009-08-15,2024-11-05,1/27/2024 11:01:37
VOT2581,Jeremy,Gibson,35,M,UT,Independent,jeremy.gibson@email.com,2014-12-28,2020-11-03,11/19/2023 18:59:23
VOT2582,Frances,McDonald,60,F,KS,Democrat,frances.mcdonald@email.com,1998-05-10,2024-11-05,1/7/2023 23:20:00
VOT2583,Phillip,Cruz,39,M,NE,Republican,phillip.cruz@email.com,2011-09-22,2024-11-05,2/20/2025 4:16:23
VOT2584,Susan,Marshall,51,F,NM,Independent,susan.marshall@email.com,2004-02-05,2022-11-08,7/30/2024 23:22:23
VOT2585,Louis,Owens,46,M,WV,Democrat,louis.owens@email.com,2008-06-18,2024-11-05,5/10/2024 12:35:41
VOT2586,Dorothy,Johnston,32,F,ID,Republican,dorothy.johnston@email.com,2016-10-30,2024-11-05,8/1/2024 1:41:44
VOT2587,Patrick,Murray,54,M,HI,Independent,patrick.murray@email.com,2001-03-15,2024-11-05,11/24/2023 5:51:35
VOT2588,Rose,Freeman,44,F,NH,Democrat,rose.freeman@email.com,2009-07-25,2020-11-03,4/20/2024 22:29:41
VOT2589,Willie,Wells,38,M,ME,Republican,willie.wells@email.com,2012-12-08,2024-11-05,6/14/2024 2:41:35
VOT259,Rhett,Hunter,35,M,MA,Independent,rhett.hunter@email.com,2014-08-05,2024-11-05,2/19/2024 17:58:25
VOT2590,Katherine,Webb,62,F,RI,Independent,katherine.webb@email.com,1994-04-20,2024-11-05,5/1/2024 0:30:12
VOT2591,Terry,Simpson,28,M,MT,Democrat,terry.simpson@email.com,2019-08-05,2022-11-08,1/14/2023 11:52:45
VOT2592,Amy,Stevens,47,F,DE,Republican,amy.stevens@email.com,2007-01-18,2024-11-05,3/30/2024 7:23:22
VOT2593,Harold,Tucker,42,M,SD,Independent,harold.tucker@email.com,2010-05-30,2024-11-05,4/11/2025 18:02:01
VOT2594,Christine,Porter,36,F,ND,Democrat,christine.porter@email.com,2013-10-12,2024-11-05,1/24/2023 18:53:27
VOT2595,Gerald,Hunter,55,M,AK,Republican,gerald.hunter@email.com,2001-02-25,2020-11-03,4/26/2024 17:58:52
VOT2596,Debra,Hicks,40,F,VT,Independent,debra.hicks@email.com,2012-07-08,2024-11-05,1/22/2025 19:46:09
VOT2597,Arthur,Crawford,33,M,WY,Democrat,arthur.crawford@email.com,2016-11-20,2024-11-05,1/7/2023 23:56:04
VOT2598,Jean,Henry,48,F,CA,Republican,jean.henry@email.com,2007-04-02,2022-11-08,4/5/2023 15:55:58
VOT2599,Bryan,Boyd,45,M,TX,Independent,bryan.boyd@email.com,2008-08-15,2024-11-05,8/18/2023 7:00:14
VOT260,Arya,Hicks,47,F,TN,Democrat,arya.hicks@email.com,2007-01-18,2024-11-05,12/28/2024 18:17:36
VOT2600,Kathryn,Mason,39,F,FL,Democrat,kathryn.mason@email.com,2011-12-28,2024-11-05,4/2/2023 16:14:40
VOT2601,Austin,Morales,61,M,NY,Republican,austin.morales@email.com,1995-05-10,2024-11-05,2/12/2025 0:46:59
VOT2602,Denise,Kennedy,30,F,PA,Independent,denise.kennedy@email.com,2018-09-22,2020-11-03,1/2/2023 19:22:11
VOT2603,Willie,Warren,50,M,IL,Democrat,willie.warren@email.com,2004-02-05,2024-11-05,2/17/2024 18:55:51
VOT2604,Rachel,Dixon,43,F,OH,Republican,rachel.dixon@email.com,2009-06-18,2024-11-05,9/23/2024 5:01:36
VOT2605,Aaron,Ramos,37,M,MI,Independent,aaron.ramos@email.com,2013-10-30,2022-11-08,8/20/2024 15:19:41
VOT2606,Judy,Reyes,58,F,NC,Democrat,judy.reyes@email.com,2002-03-15,2024-11-05,2/15/2025 3:20:13
VOT2607,Jonathan,Burns,34,M,GA,Republican,jonathan.burns@email.com,2015-07-25,2024-11-05,1/30/2024 17:59:59
VOT2608,Carolyn,Gordon,49,F,VA,Independent,carolyn.gordon@email.com,2006-12-08,2024-11-05,1/31/2025 1:57:33
VOT2609,Eugene,Shaw,44,M,WA,Democrat,eugene.shaw@email.com,2009-04-20,2020-11-03,8/1/2025 17:07:04
VOT261,Enzo,Crawford,60,M,MO,Republican,enzo.crawford@email.com,1998-05-30,2020-11-03,10/2/2024 11:14:23
VOT2610,Sara,Holmes,31,F,AZ,Republican,sara.holmes@email.com,2017-08-05,2024-11-05,2/19/2023 16:40:51
VOT2611,Arthur,Rice,52,M,MA,Independent,arthur.rice@email.com,2004-01-18,2024-11-05,12/20/2024 20:03:40
VOT2612,Madison,Robertson,46,F,TN,Democrat,madison.robertson@email.com,2008-05-30,2022-11-08,1/5/2025 16:42:28
VOT2613,Gabriel,Hunt,38,M,MO,Republican,gabriel.hunt@email.com,2012-10-12,2024-11-05,12/18/2023 11:49:07
VOT2614,Samantha,Black,60,F,MD,Independent,samantha.black@email.com,1998-02-25,2024-11-05,1/18/2025 12:10:42
VOT2615,Albert,Daniels,41,M,CO,Democrat,albert.daniels@email.com,2010-07-08,2024-11-05,10/26/2023 17:29:33
VOT2616,Patricia,Palmer,35,F,OR,Republican,patricia.palmer@email.com,2014-11-20,2020-11-03,12/9/2023 9:22:40
VOT2617,Terry,Mills,53,M,NV,Independent,terry.mills@email.com,2003-04-02,2024-11-05,8/18/2023 18:06:22
VOT2618,Amy,Nichols,47,F,CT,Democrat,amy.nichols@email.com,2007-08-15,2024-11-05,1/4/2024 14:29:22
VOT2619,Willie,Grant,40,M,NJ,Republican,willie.grant@email.com,2012-12-28,2022-11-08,5/7/2025 19:53:44
VOT262,Melody,Henry,33,F,MD,Independent,melody.henry@email.com,2016-09-12,2024-11-05,10/23/2024 15:11:54
VOT2620,Diana,Knight,29,F,IN,Independent,diana.knight@email.com,2018-05-10,2024-11-05,4/21/2024 12:20:30
VOT2621,Gerald,Ferguson,48,M,WI,Democrat,gerald.ferguson@email.com,2007-09-22,2024-11-05,3/10/2025 9:45:37
VOT2622,Kelly,Rose,42,F,SC,Republican,kelly.rose@email.com,2010-02-05,2024-11-05,8/6/2023 13:44:57
VOT2623,Peter,Stone,37,M,AL,Independent,peter.stone@email.com,2013-06-18,2020-11-03,6/1/2023 19:24:47
VOT2624,Frances,Hawkins,56,F,LA,Democrat,frances.hawkins@email.com,2000-10-30,2024-11-05,12/22/2024 19:22:53
VOT2625,Harold,Dunn,32,M,KY,Republican,harold.dunn@email.com,2016-03-15,2024-11-05,10/10/2024 13:11:15
VOT2626,Judith,Sims,45,F,OK,Independent,judith.sims@email.com,2008-07-25,2022-11-08,9/4/2023 1:12:01
VOT2627,Benjamin,Hudson,44,M,AR,Democrat,benjamin.hudson@email.com,2009-12-08,2024-11-05,11/15/2024 19:06:24
VOT2628,Lauren,Spencer,39,F,IA,Republican,lauren.spencer@email.com,2011-04-20,2024-11-05,10/23/2024 14:04:16
VOT2629,Keith,Gardner,61,M,MS,Independent,keith.gardner@email.com,1995-08-05,2024-11-05,6/19/2023 0:26:32
VOT263,Knox,Boyd,42,M,CO,Democrat,knox.boyd@email.com,2010-02-25,2024-11-05,12/21/2023 12:50:53
VOT2630,Julie,Stephens,33,F,UT,Democrat,julie.stephens@email.com,2016-01-18,2020-11-03,4/28/2023 4:07:26
VOT2631,Carl,Payne,51,M,KS,Republican,carl.payne@email.com,2004-05-30,2024-11-05,1/15/2023 2:03:18
VOT2632,Teresa,Pierce,46,F,NE,Independent,teresa.pierce@email.com,2008-10-12,2024-11-05,6/6/2025 16:34:48
VOT2633,Lawrence,Berry,38,M,NM,Democrat,lawrence.berry@email.com,2012-02-25,2022-11-08,5/1/2023 0:56:30
VOT2634,Gloria,Arnold,55,F,WV,Republican,gloria.arnold@email.com,2001-07-08,2024-11-05,4/11/2024 18:12:50
VOT2635,Ralph,Reynolds,30,M,ID,Independent,ralph.reynolds@email.com,2018-11-20,2024-11-05,6/20/2023 19:28:59
VOT2636,Alice,Ellis,47,F,HI,Democrat,alice.ellis@email.com,2007-04-02,2024-11-05,4/26/2023 23:24:28
VOT2637,Juan,Harrison,43,M,NH,Republican,juan.harrison@email.com,2009-08-15,2020-11-03,12/23/2023 21:28:00
VOT2638,Donna,Gibson,36,F,ME,Independent,donna.gibson@email.com,2013-12-28,2024-11-05,12/21/2023 20:21:46
VOT2639,Ryan,McDonald,59,M,RI,Democrat,ryan.mcdonald@email.com,1999-05-10,2024-11-05,1/2/2024 19:05:30
VOT264,Lillian,Mason,28,F,OR,Republican,lillian.mason@email.com,2019-06-08,2022-11-08,1/4/2024 12:16:38
VOT2640,Brenda,Cruz,41,F,MT,Republican,brenda.cruz@email.com,2010-09-22,2022-11-08,8/31/2025 15:35:08
VOT2641,Scott,Marshall,34,M,DE,Independent,scott.marshall@email.com,2015-02-05,2024-11-05,4/27/2023 16:17:12
VOT2642,Barbara,Owens,50,F,SD,Democrat,barbara.owens@email.com,2004-06-18,2024-11-05,2/19/2023 0:07:20
VOT2643,Wayne,Johnston,48,M,ND,Republican,wayne.johnston@email.com,2007-10-30,2024-11-05,9/6/2023 3:16:11
VOT2644,Nancy,Murray,31,F,AK,Independent,nancy.murray@email.com,2017-03-15,2020-11-03,3/16/2023 18:54:09
VOT2645,Jerry,Freeman,52,M,VT,Democrat,jerry.freeman@email.com,2004-07-25,2024-11-05,2/10/2024 0:03:18
VOT2646,Helen,Wells,45,F,WY,Republican,helen.wells@email.com,2008-12-08,2024-11-05,1/14/2025 1:32:52
VOT2647,Eugene,Webb,40,M,CA,Independent,eugene.webb@email.com,2012-04-20,2022-11-08,7/21/2025 13:44:47
VOT2648,Mary,Simpson,62,F,TX,Democrat,mary.simpson@email.com,1994-08-05,2024-11-05,6/16/2025 1:01:09
VOT2649,Douglas,Stevens,35,M,FL,Republican,douglas.stevens@email.com,2014-01-18,2024-11-05,2/4/2025 19:48:26
VOT265,Caden,Morales,51,M,NV,Independent,caden.morales@email.com,2004-10-20,2024-11-05,2/26/2023 16:04:39
VOT2650,Linda,Tucker,49,F,NY,Independent,linda.tucker@email.com,2006-05-30,2024-11-05,7/23/2023 13:13:44
VOT2651,Randy,Porter,42,M,PA,Democrat,randy.porter@email.com,2010-10-12,2020-11-03,12/24/2023 7:51:15
VOT2652,Sarah,Hunter,28,F,IL,Republican,sarah.hunter@email.com,2019-02-25,2024-11-05,8/7/2025 15:32:21
VOT2653,Howard,Hicks,46,M,OH,Independent,howard.hicks@email.com,2008-07-08,2024-11-05,6/12/2025 8:24:24
VOT2654,Betty,Crawford,44,F,MI,Democrat,betty.crawford@email.com,2009-11-20,2022-11-08,4/17/2025 7:34:49
VOT2655,Billy,Henry,37,M,NC,Republican,billy.henry@email.com,2013-04-02,2024-11-05,2/7/2024 13:11:26
VOT2656,Christine,Boyd,58,F,GA,Independent,christine.boyd@email.com,2002-08-15,2024-11-05,8/9/2023 18:55:19
VOT2657,Ronald,Mason,39,M,VA,Democrat,ronald.mason@email.com,2011-12-28,2024-11-05,12/25/2024 11:10:45
VOT2658,Jessica,Morales,53,F,WA,Republican,jessica.morales@email.com,2003-05-10,2020-11-03,6/28/2025 17:27:15
VOT2659,Kenneth,Kennedy,45,M,AZ,Independent,kenneth.kennedy@email.com,2008-09-22,2024-11-05,3/23/2025 19:55:20
VOT266,Amara,Kennedy,40,F,CT,Democrat,amara.kennedy@email.com,2012-03-05,2024-11-05,4/21/2025 15:07:30
VOT2660,Maria,Warren,30,F,MA,Democrat,maria.warren@email.com,2018-02-05,2024-11-05,2/28/2023 14:08:06
VOT2661,Donald,Dixon,48,M,TN,Republican,donald.dixon@email.com,2007-06-18,2022-11-08,5/20/2023 9:59:04
VOT2662,Sharon,Ramos,43,F,MO,Independent,sharon.ramos@email.com,2009-10-30,2024-11-05,7/2/2024 21:28:07
VOT2663,Frank,Reyes,36,M,MD,Democrat,frank.reyes@email.com,2013-03-15,2024-11-05,1/29/2025 20:36:37
VOT2664,Carol,Burns,61,F,CO,Republican,carol.burns@email.com,1995-07-25,2024-11-05,11/23/2023 15:54:36
VOT2665,Larry,Gordon,41,M,OR,Independent,larry.gordon@email.com,2010-12-08,2020-11-03,3/19/2023 16:40:42
VOT2666,Sandra,Shaw,34,F,NV,Democrat,sandra.shaw@email.com,2015-04-20,2024-11-05,5/15/2025 15:49:32
VOT2667,Edward,Holmes,50,M,CT,Republican,edward.holmes@email.com,2004-08-05,2024-11-05,11/11/2024 0:52:12
VOT2668,Laura,Rice,47,F,NJ,Independent,laura.rice@email.com,2007-01-18,2022-11-08,8/25/2024 13:57:14
VOT2669,Mark,Robertson,32,M,IN,Democrat,mark.robertson@email.com,2016-05-30,2024-11-05,7/11/2024 4:29:10
VOT267,Finn,Warren,36,M,NJ,Republican,finn.warren@email.com,2013-07-18,2024-11-05,1/8/2025 6:43:13
VOT2670,Joyce,Hunt,56,F,WI,Republican,joyce.hunt@email.com,2000-10-12,2024-11-05,11/16/2023 2:04:12
VOT2671,Raymond,Black,38,M,SC,Independent,raymond.black@email.com,2012-02-25,2024-11-05,6/6/2025 2:02:25
VOT2672,Deborah,Daniels,45,F,AL,Democrat,deborah.daniels@email.com,2008-07-08,2020-11-03,8/1/2025 9:00:56
VOT2673,George,Palmer,60,M,LA,Republican,george.palmer@email.com,1998-11-20,2024-11-05,1/9/2025 4:20:28
VOT2674,Patricia,Mills,31,F,KY,Independent,patricia.mills@email.com,2017-04-02,2024-11-05,1/8/2025 12:34:34
VOT2675,Roger,Nichols,49,M,OK,Democrat,roger.nichols@email.com,2006-08-15,2022-11-08,3/11/2024 2:49:55
VOT2676,Kimberly,Grant,44,F,AR,Republican,kimberly.grant@email.com,2009-12-28,2024-11-05,10/23/2023 12:51:28
VOT2677,,,35,M,IA,Independent,arthur.knight@email.com,2014-05-10,2024-11-05,6/27/2024 20:06:29
VOT2678,Ruth,Ferguson,52,F,MS,Democrat,ruth.ferguson@email.com,2004-09-22,2024-11-05,11/28/2024 12:19:23
VOT2679,Joseph,Rose,39,M,UT,Republican,joseph.rose@email.com,2011-02-05,2020-11-03,11/2/2023 0:58:37
VOT268,Willow,Dixon,54,F,IN,Independent,willow.dixon@email.com,2001-11-30,2020-11-03,8/30/2024 17:59:44
VOT2680,Margaret,Stone,29,F,KS,Independent,margaret.stone@email.com,2018-06-18,2024-11-05,4/24/2025 7:57:27
VOT2681,Fred,Hawkins,47,M,NE,Democrat,fred.hawkins@email.com,2007-10-30,2024-11-05,7/2/2024 2:00:12
VOT2682,Carolyn,Dunn,42,F,NM,Republican,carolyn.dunn@email.com,2010-03-15,2022-11-08,3/18/2023 8:11:44
VOT2683,Richard,Sims,37,M,WV,Independent,richard.sims@email.com,2013-07-25,2024-11-05,6/7/2025 23:15:43
VOT2684,Janet,Hudson,58,F,ID,Democrat,janet.hudson@email.com,2002-12-08,2024-11-05,7/31/2023 22:36:14
VOT2685,Timothy,Spencer,33,M,HI,Republican,timothy.spencer@email.com,2016-04-20,2024-11-05,4/20/2023 2:02:20
VOT2686,Pamela,Gardner,46,F,NH,Independent,pamela.gardner@email.com,2008-08-05,2020-11-03,12/15/2023 17:50:08
VOT2687,Albert,Stephens,41,M,ME,Democrat,albert.stephens@email.com,2010-01-18,2024-11-05,1/30/2024 7:49:03
VOT2688,Virginia,Payne,36,F,RI,Republican,virginia.payne@email.com,2013-05-30,2024-11-05,4/20/2023 7:15:07
VOT2689,Jeremy,Pierce,54,M,MT,Independent,jeremy.pierce@email.com,2001-10-12,2022-11-08,10/10/2024 17:18:18
VOT269,Jasper,Ramos,45,M,WI,Democrat,jasper.ramos@email.com,2008-04-12,2024-11-05,4/27/2024 20:21:30
VOT2690,Frances,Berry,48,F,DE,Democrat,frances.berry@email.com,2007-02-25,2024-11-05,8/23/2023 3:36:54
VOT2691,Phillip,Arnold,30,M,SD,Republican,phillip.arnold@email.com,2018-07-08,2024-11-05,12/5/2023 21:13:31
VOT2692,Susan,Reynolds,45,F,ND,Independent,susan.reynolds@email.com,2008-11-20,2024-11-05,4/5/2025 17:34:43
VOT2693,Louis,Ellis,40,M,AK,Democrat,louis.ellis@email.com,2012-04-02,2020-11-03,2/6/2025 17:13:40
VOT2694,Dorothy,Harrison,35,F,VT,Republican,dorothy.harrison@email.com,2014-08-15,2024-11-05,11/25/2024 9:49:19
VOT2695,Patrick,Gibson,61,M,WY,Independent,patrick.gibson@email.com,1995-12-28,2024-11-05,6/18/2024 19:58:56
VOT2696,Rose,McDonald,44,F,CA,Democrat,rose.mcdonald@email.com,2009-05-10,2022-11-08,5/16/2023 13:40:37
VOT2697,Willie,Cruz,28,M,TX,Republican,willie.cruz@email.com,2019-09-22,2024-11-05,6/12/2025 0:40:10
VOT2698,Katherine,Marshall,51,F,FL,Independent,katherine.marshall@email.com,2004-02-05,2024-11-05,7/30/2024 12:10:04
VOT2699,Terry,Owens,43,M,NY,Democrat,terry.owens@email.com,2009-06-18,2024-11-05,8/14/2023 9:59:10
VOT270,Lyla,Reyes,32,F,SC,Republican,lyla.reyes@email.com,2016-08-25,2024-11-05,7/4/2023 3:15:17
VOT2700,Amy,Johnston,37,F,PA,Republican,amy.johnston@email.com,2013-10-30,2020-11-03,5/25/2024 16:46:11
VOT2701,Harold,Murray,59,M,IL,Independent,harold.murray@email.com,1999-03-15,2024-11-05,9/25/2023 16:11:01
VOT2702,Christine,Freeman,32,F,OH,Democrat,christine.freeman@email.com,2016-07-25,2024-11-05,7/10/2025 14:53:59
VOT2703,Gerald,Wells,48,M,MI,Republican,gerald.wells@email.com,2007-12-08,2022-11-08,10/4/2023 22:13:51
VOT2704,Debra,Webb,45,F,NC,Independent,debra.webb@email.com,2008-04-20,2024-11-05,4/15/2023 3:22:52
VOT2705,Arthur,Simpson,38,M,GA,Democrat,arthur.simpson@email.com,2012-08-05,2024-11-05,12/20/2024 9:18:26
VOT2706,Jean,Stevens,56,F,VA,Republican,jean.stevens@email.com,2000-01-18,,9/23/2023 15:34:13
VOT2707,Bryan,Tucker,34,M,WA,Independent,bryan.tucker@email.com,2015-05-30,2020-11-03,7/29/2024 15:48:45
VOT2708,Kathryn,Porter,49,F,AZ,Democrat,kathryn.porter@email.com,2006-10-12,2024-11-05,10/3/2024 12:18:28
VOT2709,Austin,Hunter,42,M,MA,Republican,austin.hunter@email.com,2010-02-25,2024-11-05,5/26/2024 12:49:07
VOT271,Gavin,Burns,49,M,AL,Independent,gavin.burns@email.com,2006-01-08,2022-11-08,1/14/2025 8:16:47
VOT2710,Denise,Hicks,31,F,TN,Independent,denise.hicks@email.com,2017-07-08,2022-11-08,1/28/2023 17:04:59
VOT2711,Willie,Crawford,53,M,MO,Democrat,willie.crawford@email.com,2003-11-20,2024-11-05,11/22/2024 15:13:59
VOT2712,Rachel,Henry,46,F,MD,Republican,rachel.henry@email.com,2008-04-02,2024-11-05,9/30/2023 6:34:30
VOT2713,Aaron,Boyd,39,M,CO,Independent,aaron.boyd@email.com,2011-08-15,2024-11-05,4/3/2023 19:43:13
VOT2714,Judy,Mason,60,F,OR,Democrat,judy.mason@email.com,1998-12-28,2020-11-03,5/14/2025 23:07:42
VOT2715,Jonathan,Morales,35,M,NV,Republican,jonathan.morales@email.com,2014-05-10,2024-11-05,12/20/2024 10:51:50
VOT2716,Carolyn,Kennedy,50,F,CT,Independent,carolyn.kennedy@email.com,2004-09-22,2024-11-05,6/16/2024 19:30:57
VOT2717,Eugene,Warren,44,M,NJ,Democrat,eugene.warren@email.com,2009-02-05,2022-11-08,1/2/2023 19:10:21
VOT2718,Sara,Dixon,29,F,IN,Republican,sara.dixon@email.com,2018-06-18,2024-11-05,6/19/2024 20:39:45
VOT2719,Arthur,Ramos,47,M,WI,Independent,arthur.ramos@email.com,2007-10-30,2024-11-05,3/22/2023 4:45:28
VOT272,Arabella,Gordon,38,F,LA,Democrat,arabella.gordon@email.com,2012-05-20,2024-11-05,3/13/2025 12:54:20
VOT2720,Madison,Reyes,41,F,SC,Democrat,madison.reyes@email.com,2010-03-15,2024-11-05,2/6/2025 10:20:52
VOT2721,Gabriel,Burns,36,M,AL,Republican,gabriel.burns@email.com,2013-07-25,2020-11-03,7/12/2025 19:07:42
VOT2722,Samantha,Gordon,55,F,LA,Independent,samantha.gordon@email.com,2001-12-08,2024-11-05,2/24/2025 15:17:59
VOT2723,Albert,Shaw,40,M,KY,Democrat,albert.shaw@email.com,2012-04-20,2024-11-05,4/26/2023 5:16:57
VOT2724,Patricia,Holmes,32,F,OK,Republican,patricia.holmes@email.com,2016-08-05,2022-11-08,3/22/2024 15:22:12
VOT2725,Terry,Rice,48,M,AR,Independent,terry.rice@email.com,2007-01-18,2024-11-05,7/28/2024 3:14:17
